ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,rtn_t+3,eps_est,eps_actual,surp_amt,rev_surp%,report_day_of week,t-1,t+3,rtn_t+3_check,mkt_t+3_rtn,rel_t+3_rtn,num_ests_qtr_end,t-7,t-7_high_est,t-7_low_est,est_spread,spread_adj_surp
DVN,Devon Energy Corporation,DVN.1Q18,2100,2105,1Q18,2018/1F,283.3,05/02/2018,4.7,0.20,0.20,0.00,-1.4,3,5/1/2018,5/7/2018,4.7,0.8,3.9,28,4/25/2018,0.43,-0.05,0.48,0.002
CG,Carlyle Group L.P.,CG.1Q18,4800,4845,1Q18,2018/1F,15.9,05/01/2018,4.6,0.29,0.47,0.18,11.6,2,4/30/2018,5/4/2018,4.6,0.7,4.0,12,4/24/2018,0.62,0.03,0.59,0.309
DNB,Dun & Bradstreet Corporation,DNB.1Q18,3200,3220,1Q18,2018/1F,53.2,05/10/2018,4.6,1.07,1.24,0.17,-0.6,4,5/9/2018,5/15/2018,4.6,0.5,4.1,8,5/3/2018,1.18,1.01,0.17,1.007
HLF,Herbalife Nutrition Ltd.,HLF.1Q18,3250,3260,1Q18,2018/1F,114.0,05/04/2018,4.6,0.55,0.70,0.15,6.7,5,5/3/2018,5/9/2018,4.6,2.6,2.0,4,4/27/2018,0.58,0.53,0.05,2.952
CASY,"Casey's General Stores, Inc.",CASY.1Q18,3500,3505,1Q18,2017/4F,52.7,06/12/2018,4.6,0.66,0.51,-0.15,-1.6,2,6/11/2018,6/15/2018,4.6,-0.1,4.7,10,6/5/2018,0.90,0.45,0.45,-0.336
AER,AerCap Holdings NV,AER.1Q18,4800,4830,1Q18,2018/1F,72.6,05/03/2018,4.6,1.54,1.72,0.18,-0.7,4,5/2/2018,5/8/2018,4.6,1.4,3.2,13,4/26/2018,1.66,1.22,0.44,0.401
SPWR,SunPower Corporation,SPWR.1Q18,1200,1235,1Q18,2018/1F,22.6,05/09/2018,4.6,-0.32,-0.20,0.12,9.6,3,5/8/2018,5/14/2018,4.6,2.1,2.5,12,5/2/2018,-0.09,-0.60,0.51,0.242
STE,STERIS Plc,STE.1Q18,2300,2325,1Q18,2017/4F,33.8,05/09/2018,4.6,1.22,1.24,0.02,1.8,3,5/8/2018,5/14/2018,4.6,2.1,2.5,8,5/2/2018,1.23,1.20,0.03,0.750
GNRC,Generac Holdings Inc.,GNRC.1Q18,1200,1235,1Q18,2018/1F,23.4,05/02/2018,4.6,0.63,0.74,0.11,1.8,3,5/1/2018,5/7/2018,4.6,0.8,3.8,8,4/25/2018,0.70,0.54,0.16,0.664
DOOR,Masonite International Corp.,DOOR.1Q18,1200,1230,1Q18,2018/1F,15.6,05/03/2018,4.6,0.69,0.73,0.04,-0.3,4,5/2/2018,5/8/2018,4.6,1.4,3.1,11,4/26/2018,0.76,0.59,0.17,0.253
MRC,MRC Global Inc.,MRC.1Q18,3250,3255,1Q18,2018/1F,12.0,05/03/2018,4.5,0.09,0.13,0.04,6.2,4,5/2/2018,5/8/2018,4.5,1.4,3.1,13,4/26/2018,0.13,0.04,0.09,0.470
CRM,"salesforce.com, inc.",CRM.1Q18,3300,3310,1Q18,2018/1F,696.0,05/30/2018,4.5,0.46,0.74,0.28,2.2,3,5/29/2018,6/4/2018,4.5,2.1,2.5,39,5/23/2018,0.49,0.43,0.06,5.005
CSFL,CenterState Bank Corporation,CSFL.1Q18,4800,4810,1Q18,2018/1F,21.0,04/25/2018,4.5,0.40,0.50,0.10,4.2,3,4/24/2018,4/30/2018,4.5,0.4,4.2,6,4/18/2018,0.44,0.37,0.07,1.560
UBSH,Union Bankshares Corporation,UBSH.1Q18,4800,4810,1Q18,2018/1F,19.9,04/24/2018,4.5,0.53,0.59,0.06,3.7,2,4/23/2018,4/27/2018,4.5,-0.1,4.6,6,4/17/2018,0.55,0.51,0.04,1.458
HPP,"Hudson Pacific Properties, Inc.",HPP.1Q18,4800,4890,1Q18,2018/1F,33.9,05/03/2018,4.5,0.13,0.31,0.18,0.3,4,5/2/2018,5/8/2018,4.5,1.4,3.1,3,4/26/2018,0.24,0.06,0.18,1.025
FFIN,First Financial Bankshares Inc,FFIN.1Q18,4800,4810,1Q18,2018/1F,10.5,04/20/2018,4.5,0.48,0.45,-0.03,0.0,5,4/19/2018,4/25/2018,4.5,-1.9,6.5,6,4/13/2018,0.49,0.44,0.05,-0.500
ROLL,RBC Bearings Incorporated,ROLL.1Q18,1200,1205,1Q18,2017/4F,10.9,05/30/2018,4.5,1.12,1.08,-0.04,2.5,3,5/29/2018,6/4/2018,4.5,2.1,2.5,5,5/23/2018,1.17,1.08,0.09,-0.400
WLTW,Willis Towers Watson Public Limited Company,WLTW.1Q18,4800,4880,1Q18,2018/1F,91.7,05/07/2018,4.5,2.63,2.71,0.08,6.1,1,5/4/2018,5/10/2018,4.5,2.2,2.3,17,4/30/2018,2.87,2.39,0.48,0.164
SRC,"Spirit Realty Capital, Inc.",SRC.1Q18,4800,4890,1Q18,2018/1F,40.1,05/02/2018,4.5,0.28,0.30,0.02,-0.2,3,5/1/2018,5/7/2018,4.5,0.8,3.7,2,4/25/2018,0.30,0.25,0.05,0.380
ONB,Old National Bancorp,ONB.1Q18,4800,4810,1Q18,2018/1F,14.8,04/23/2018,4.5,0.30,0.34,0.04,0.2,1,4/20/2018,4/26/2018,4.5,-0.1,4.6,7,4/16/2018,0.31,0.28,0.03,1.476
CC,Chemours Co.,CC.1Q18,2200,2240,1Q18,2018/1F,94.2,05/04/2018,4.5,1.22,1.41,0.19,4.9,5,5/3/2018,5/9/2018,4.5,2.6,1.8,9,4/27/2018,1.30,1.15,0.15,1.291
UAL,"United Continental Holdings, Inc.",UAL.1Q18,4600,4610,1Q18,2018/1F,323.8,04/18/2018,4.4,0.44,0.50,0.06,0.1,3,4/17/2018,4/23/2018,4.4,-1.3,5.7,17,4/11/2018,0.60,-0.02,0.62,0.094
MTX,Minerals Technologies Inc.,MTX.1Q18,2200,2240,1Q18,2018/1F,11.8,05/04/2018,4.4,1.12,1.13,0.01,2.7,5,5/3/2018,5/9/2018,4.4,2.6,1.8,2,4/27/2018,1.13,1.10,0.03,0.444
BRO,"Brown & Brown, Inc.",BRO.1Q18,4800,4880,1Q18,2018/1F,35.8,04/24/2018,4.4,0.29,0.32,0.03,-3.3,2,4/23/2018,4/27/2018,4.4,-0.1,4.5,10,4/17/2018,0.31,0.26,0.05,0.498
TCO,"Taubman Centers, Inc.",TCO.1Q18,4800,4890,1Q18,2018/1F,48.4,04/27/2018,4.4,0.22,0.33,0.11,-28.8,5,4/26/2018,5/2/2018,4.4,-1.1,5.5,5,4/20/2018,0.36,0.15,0.21,0.519
BLMN,"Bloomin' Brands, Inc.",BLMN.1Q18,3400,3435,1Q18,2018/1F,23.9,04/26/2018,4.4,0.58,0.71,0.13,1.3,4,4/25/2018,5/1/2018,4.4,0.5,3.9,13,4/19/2018,0.62,0.55,0.07,1.843
SLAB,Silicon Laboratories Inc.,SLAB.1Q18,1300,1305,1Q18,2018/1F,22.8,04/25/2018,4.4,0.76,0.87,0.11,3.0,3,4/24/2018,4/30/2018,4.4,0.4,4.0,9,4/18/2018,0.77,0.75,0.02,5.496
LOPE,"Grand Canyon Education, Inc.",LOPE.1Q18,3200,3205,1Q18,2018/1F,25.2,05/03/2018,4.4,1.39,1.51,0.12,0.6,4,5/2/2018,5/8/2018,4.4,1.4,2.9,4,4/26/2018,1.39,1.39,0.00,#DIV/0!
AGR,"Avangrid, Inc.",AGR.1Q18,4700,4705,1Q18,2018/1F,26.8,04/23/2018,4.4,0.80,0.78,-0.02,10.7,1,4/20/2018,4/26/2018,4.4,-0.1,4.5,7,4/16/2018,0.90,0.76,0.14,-0.142
IR,Ingersoll-Rand Plc,IR.1Q18,1200,1255,1Q18,2018/1F,167.8,04/25/2018,4.4,0.62,0.70,0.08,6.1,3,4/24/2018,4/30/2018,4.4,0.4,4.0,18,4/18/2018,0.69,0.52,0.17,0.485
RLGY,Realogy Holdings Corp.,RLGY.1Q18,4800,4885,1Q18,2018/1F,51.6,05/03/2018,4.3,-0.32,-0.51,-0.19,1.9,4,5/2/2018,5/8/2018,4.3,1.4,2.9,10,4/26/2018,-0.02,-0.59,0.57,-0.341
POWI,"Power Integrations, Inc.",POWI.1Q18,1300,1305,1Q18,2018/1F,12.1,04/27/2018,4.3,0.58,0.67,0.09,0.0,5,4/26/2018,5/2/2018,4.3,-1.1,5.5,5,4/20/2018,0.60,0.56,0.04,2.150
NRZ,New Residential Investment Corp.,NRZ.1Q18,4800,4890,1Q18,2018/1F,63.1,04/27/2018,4.3,0.54,0.58,0.04,145.9,5,4/26/2018,5/2/2018,4.3,-1.1,5.5,5,4/20/2018,0.56,0.52,0.04,0.958
IAC,IAC/InterActiveCorp.,IAC.1Q18,3300,3320,1Q18,2018/1F,120.4,05/10/2018,4.3,0.81,1.19,0.38,6.5,4,5/9/2018,5/15/2018,4.3,0.5,3.8,19,5/3/2018,0.99,0.55,0.44,0.866
KW,"Kennedy-Wilson Holdings, Inc.",KW.1Q18,4800,4885,1Q18,2018/1F,19.5,05/03/2018,4.3,-0.14,-0.02,0.12,3.6,4,5/2/2018,5/8/2018,4.3,1.4,2.8,2,4/26/2018,-0.09,-0.19,0.10,1.207
ANSS,"ANSYS, Inc.",ANSS.1Q18,3300,3310,1Q18,2018/1F,81.0,05/03/2018,4.3,1.06,1.20,0.14,1.0,4,5/2/2018,5/8/2018,4.3,1.4,2.8,8,4/26/2018,1.11,1.02,0.09,1.508
BSIG,Brightsphere Investment Group Plc,BSIG.1Q18,4800,4845,1Q18,2018/1F,12.8,05/03/2018,4.3,0.45,0.50,0.05,4.7,4,5/2/2018,5/8/2018,4.3,1.4,2.8,9,4/26/2018,0.47,0.44,0.03,1.541
RAD,Rite Aid Corporation,RAD.1Q18,3500,3510,1Q18,2017/4F,55.2,04/12/2018,4.3,-0.03,-0.01,0.02,-3.2,4,4/11/2018,4/17/2018,4.3,2.4,1.9,6,4/5/2018,0.00,-0.05,0.05,0.300
PACW,PacWest Bancorp,PACW.1Q18,4800,4810,1Q18,2018/1F,42.4,04/17/2018,4.3,0.80,0.93,0.13,2.5,2,4/16/2018,4/20/2018,4.3,-0.3,4.5,13,4/10/2018,0.85,0.73,0.12,1.058
SJI,"South Jersey Industries, Inc.",SJI.1Q18,4700,4735,1Q18,2018/1F,16.1,05/07/2018,4.2,0.94,1.26,0.32,13.3,1,5/4/2018,5/10/2018,4.2,2.2,2.0,7,4/30/2018,1.07,0.86,0.21,1.514
NTB,Bank of N.T. Butterfield & Son Limited (The),NTB.1Q18,4800,4810,1Q18,2018/1F,13.9,04/24/2018,4.2,0.78,0.79,0.01,4.3,2,4/23/2018,4/27/2018,4.2,-0.1,4.3,6,4/17/2018,0.80,0.76,0.04,0.151
ATI,Allegheny Technologies Incorporated,ATI.1Q18,1100,1105,1Q18,2018/1F,54.3,04/24/2018,4.2,0.24,0.32,0.08,4.5,2,4/23/2018,4/27/2018,4.2,-0.1,4.3,10,4/17/2018,0.27,0.19,0.08,0.984
LPT,Liberty Property Trust,LPT.1Q18,4800,4890,1Q18,2018/1F,41.1,04/24/2018,4.2,0.36,0.95,0.59,0.9,2,4/23/2018,4/27/2018,4.2,-0.1,4.3,4,4/17/2018,0.49,0.31,0.18,3.290
HQY,HealthEquity Inc,HQY.1Q18,4800,4845,1Q18,2018/1F,38.3,06/05/2018,4.2,0.28,0.31,0.03,1.6,2,6/4/2018,6/8/2018,4.2,1.2,3.0,10,5/29/2018,0.30,0.25,0.05,0.618
CNHI,CNH Industrial NV,CNHI.1Q18,1200,1220,1Q18,2018/1F,29.4,04/27/2018,4.2,0.09,0.14,0.05,9.9,5,4/26/2018,5/2/2018,4.2,-1.1,5.3,11,4/20/2018,0.11,0.06,0.05,0.927
WES.3,"Western Gas Partners, LP",WES.3.1Q18,3100,3130,1Q18,2018/1F,31.1,05/02/2018,4.2,0.48,0.38,-0.10,-28.4,3,5/1/2018,5/7/2018,4.2,0.8,3.4,13,4/25/2018,0.62,0.35,0.27,-0.380
KRG,Kite Realty Group Trust,KRG.1Q18,4800,4890,1Q18,2018/1F,12.9,04/26/2018,4.2,#N/A,-0.21,#N/A,1.6,4,4/25/2018,5/1/2018,4.2,0.5,3.7,0,4/19/2018,,,#VALUE!,#N/A
BHGE,"Baker Hughes, a GE Company Class A",BHGE.1Q18,3100,3110,1Q18,2018/1F,174.4,04/20/2018,4.2,0.06,0.09,0.03,-0.5,5,4/19/2018,4/25/2018,4.2,-1.9,6.1,26,4/13/2018,0.12,0.02,0.10,0.298
GDDY,"GoDaddy, Inc. Class A",GDDY.1Q18,3300,3320,1Q18,2018/1F,78.1,05/09/2018,4.1,0.02,0.02,0.00,1.7,3,5/8/2018,5/14/2018,4.1,2.1,2.1,17,5/2/2018,0.16,-0.08,0.24,0.007
ESNT,Essent Group Ltd.,ESNT.1Q18,4800,4875,1Q18,2018/1F,36.3,05/04/2018,4.1,1.05,1.03,-0.02,2.4,5,5/3/2018,5/9/2018,4.1,2.6,1.5,14,4/27/2018,1.15,0.98,0.17,-0.091
NTCT,"NetScout Systems, Inc.",NTCT.1Q18,3300,3308,1Q18,2017/4F,36.6,05/03/2018,4.1,0.35,0.36,0.01,-6.3,4,5/2/2018,5/8/2018,4.1,1.4,2.7,8,4/26/2018,0.40,0.28,0.12,0.094
UFS,Domtar Corporation,UFS.1Q18,2200,2230,1Q18,2018/1F,35.3,05/01/2018,4.1,0.75,0.87,0.12,0.1,2,4/30/2018,5/4/2018,4.1,0.7,3.4,13,4/24/2018,1.05,0.52,0.53,0.231
HCC,"Warrior Met Coal, Inc.",HCC.1Q18,2100,2125,1Q18,2018/1F,21.3,05/03/2018,4.1,3.08,3.42,0.34,10.5,4,5/2/2018,5/8/2018,4.1,1.4,2.6,10,4/26/2018,3.30,2.26,1.04,0.331
GWR,"Genesee & Wyoming, Inc. Class A",GWR.1Q18,4600,4620,1Q18,2018/1F,36.2,05/01/2018,4.1,0.73,0.70,-0.03,0.4,2,4/30/2018,5/4/2018,4.1,0.7,3.4,12,4/24/2018,0.76,0.70,0.06,-0.487
CHD,"Church & Dwight Co., Inc.",CHD.1Q18,2400,2435,1Q18,2018/1F,108.2,05/03/2018,4.1,0.61,0.63,0.02,2.7,4,5/2/2018,5/8/2018,4.1,1.4,2.6,20,4/26/2018,0.62,0.60,0.02,0.941
BANR,Banner Corporation,BANR.1Q18,4800,4810,1Q18,2018/1F,12.0,04/24/2018,4.0,0.72,0.89,0.18,0.6,2,4/23/2018,4/27/2018,4.0,-0.1,4.1,6,4/17/2018,0.81,0.63,0.18,0.972
BC,Brunswick Corporation,BC.1Q18,1400,1435,1Q18,2018/1F,54.5,04/26/2018,4.0,0.94,1.01,0.07,0.2,4,4/25/2018,5/1/2018,4.0,0.5,3.6,17,4/19/2018,0.99,0.74,0.25,0.290
AXTA,Axalta Coating Systems Ltd.,AXTA.1Q18,2200,2240,1Q18,2018/1F,57.2,04/25/2018,4.0,0.23,0.27,0.04,1.8,3,4/24/2018,4/30/2018,4.0,0.4,3.7,18,4/18/2018,0.26,0.20,0.06,0.611
EGOV,NIC Inc.,EGOV.1Q18,3300,3320,1Q18,2018/1F,11.6,05/01/2018,4.0,0.22,0.23,0.01,-0.9,2,4/30/2018,5/4/2018,4.0,0.7,3.4,7,4/24/2018,0.23,0.19,0.04,0.333
CLF,Cleveland-Cliffs Inc,CLF.1Q18,1100,1105,1Q18,2018/1F,110.6,04/20/2018,4.0,-0.22,-0.29,-0.07,31.3,5,4/19/2018,4/25/2018,4.0,-1.9,6.0,8,4/13/2018,-0.13,-0.28,0.15,-0.499
MTH,Meritage Homes Corporation,MTH.1Q18,1400,1415,1Q18,2018/1F,22.2,04/26/2018,4.0,0.74,1.07,0.33,4.6,4,4/25/2018,5/1/2018,4.0,0.5,3.5,12,4/19/2018,0.86,0.66,0.20,1.664
TJX,TJX Companies Inc,TJX.1Q18,3500,3525,1Q18,2018/1F,356.6,05/22/2018,4.0,0.51,0.57,0.06,2.6,2,5/21/2018,5/25/2018,4.0,-0.5,4.5,24,5/15/2018,0.52,0.50,0.03,2.256
LQ,"La Quinta Holdings, Inc.",LQ.1Q18,3400,3440,1Q18,2018/1F,29.9,05/09/2018,4.0,-0.02,-0.10,-0.08,-0.3,3,5/8/2018,5/14/2018,4.0,2.1,1.9,6,5/2/2018,0.10,-0.12,0.22,-0.378
AXL,"American Axle & Manufacturing Holdings, Inc.",AXL.1Q18,1200,1225,1Q18,2018/1F,40.2,05/04/2018,4.0,0.82,0.98,0.16,5.6,5,5/3/2018,5/9/2018,4.0,2.6,1.3,10,4/27/2018,0.87,0.73,0.14,1.125
PGRE,"Paramount Group, Inc.",PGRE.1Q18,4800,4890,1Q18,2018/1F,17.4,05/03/2018,4.0,-0.01,0.00,0.01,1.6,4,5/2/2018,5/8/2018,4.0,1.4,2.5,4,4/26/2018,0.00,-0.02,0.02,0.324
PSEC,Prospect Capital Corporation,PSEC.1Q18,4800,4845,1Q18,2018/3F,13.7,05/10/2018,3.9,0.18,0.19,0.01,7.8,4,5/9/2018,5/15/2018,3.9,0.5,3.4,5,5/3/2018,0.19,0.17,0.02,0.600
NI,NiSource Inc,NI.1Q18,4700,4735,1Q18,2018/1F,93.7,05/02/2018,3.9,0.76,0.77,0.01,6.1,3,5/1/2018,5/7/2018,3.9,0.8,3.2,9,4/25/2018,0.80,0.74,0.06,0.115
SNV,Synovus Financial Corp.,SNV.1Q18,4800,4810,1Q18,2018/1F,40.9,04/24/2018,3.9,0.79,0.86,0.08,0.6,2,4/23/2018,4/27/2018,3.9,-0.1,4.0,15,4/17/2018,0.80,0.76,0.04,1.875
AM.2,Antero Midstream Partners LP,AM.2.1Q18,3100,3130,1Q18,2018/1F,16.8,04/26/2018,3.9,0.39,0.43,0.04,11.3,4,4/25/2018,5/1/2018,3.9,0.5,3.4,12,4/19/2018,0.51,0.28,0.23,0.178
STOR,STORE Capital Corporation,STOR.1Q18,4800,4890,1Q18,2018/1F,45.1,05/03/2018,3.9,0.22,0.26,0.04,0.3,4,5/2/2018,5/8/2018,3.9,1.4,2.4,3,4/26/2018,0.22,0.21,0.01,2.794
DDS,"Dillard's, Inc. Class A",DDS.1Q18,3500,3515,1Q18,2018/1F,49.9,05/17/2018,3.9,2.81,2.89,0.08,1.2,4,5/16/2018,5/22/2018,3.9,0.1,3.8,5,5/10/2018,2.88,2.69,0.19,0.432
ICLR,ICON Plc,ICLR.1Q18,2300,2310,1Q18,2018/1F,36.9,05/03/2018,3.9,1.41,1.44,0.03,0.0,4,5/2/2018,5/8/2018,3.9,1.4,2.4,15,4/26/2018,1.46,1.37,0.09,0.286
NOVT,Novanta Inc,NOVT.1Q18,1300,1315,1Q18,2018/1F,12.4,05/08/2018,3.9,0.40,0.47,0.07,5.3,2,5/7/2018,5/11/2018,3.9,2.0,1.8,3,5/1/2018,0.41,0.38,0.03,2.444
TDOC,"Teladoc Health, Inc.",TDOC.1Q18,3350,3360,1Q18,2018/1F,42.7,05/02/2018,3.9,-0.43,-0.39,0.04,3.3,3,5/1/2018,5/7/2018,3.9,0.8,3.1,16,4/25/2018,-0.38,-0.45,0.07,0.540
AHL,Aspen Insurance Holdings Limited,AHL.1Q18,4800,4855,1Q18,2018/1F,33.0,05/03/2018,3.8,0.84,0.91,0.07,1.8,4,5/2/2018,5/8/2018,3.8,1.4,2.4,4,4/26/2018,1.00,0.55,0.45,0.146
CUBE,CubeSmart,CUBE.1Q18,4800,4890,1Q18,2018/1F,41.4,04/27/2018,3.8,0.19,0.19,0.00,-0.8,5,4/26/2018,5/2/2018,3.8,-1.1,5.0,3,4/20/2018,0.20,0.18,0.02,0.073
USCR,"U.S. Concrete, Inc.",USCR.1Q18,1100,1135,1Q18,2018/1F,26.9,04/30/2018,3.8,0.47,0.18,-0.29,2.2,1,4/27/2018,5/3/2018,3.8,-1.5,5.3,6,4/23/2018,0.61,0.33,0.28,-1.038
WPC,W. P. Carey Inc.,WPC.1Q18,4800,4890,1Q18,2018/1F,24.5,05/04/2018,3.8,0.53,0.60,0.07,17.1,5,5/3/2018,5/9/2018,3.8,2.6,1.2,1,4/27/2018,0.53,0.53,0.00,#DIV/0!
THG,"Hanover Insurance Group, Inc.",THG.1Q18,4800,4855,1Q18,2018/1F,25.4,05/03/2018,3.8,1.71,1.95,0.24,1.2,4,5/2/2018,5/8/2018,3.8,1.4,2.4,4,4/26/2018,1.90,1.56,0.34,0.692
PLD,"Prologis, Inc.",PLD.1Q18,4800,4890,1Q18,2018/1F,164.6,04/17/2018,3.8,0.35,0.61,0.26,0.7,2,4/16/2018,4/20/2018,3.8,-0.3,4.1,6,4/10/2018,0.49,0.27,0.22,1.171
DELL,Dell Technologies Inc Class C,DELL.1Q18,1300,1340,1Q18,2018/1F,201.8,06/04/2018,3.8,0.64,0.78,0.14,10.3,1,6/1/2018,6/7/2018,3.8,1.4,2.4,1,5/28/2018,0.64,0.63,0.01,12.644
HOME,"At Home Group, Inc.",HOME.1Q18,3500,3540,1Q18,2018/1F,13.0,06/08/2018,3.8,0.27,0.31,0.04,-0.1,5,6/7/2018,6/13/2018,3.8,0.2,3.6,9,6/1/2018,0.27,0.26,0.01,4.300
LADR,Ladder Capital Corp. Class A,LADR.1Q18,4800,4890,1Q18,2018/1F,21.7,05/03/2018,3.8,0.38,0.55,0.17,51.7,4,5/2/2018,5/8/2018,3.8,1.4,2.3,7,4/26/2018,0.40,0.35,0.05,3.714
HRL,Hormel Foods Corporation,HRL.1Q18,2400,2415,1Q18,2018/2F,97.3,05/24/2018,3.8,0.45,0.44,-0.01,-1.8,4,5/23/2018,5/29/2018,1.9,-1.5,3.4,13,5/17/2018,0.49,0.40,0.09,-0.072
CNMD,CONMED Corporation,CNMD.1Q18,2300,2325,1Q18,2018/1F,10.5,04/26/2018,3.8,0.44,0.53,0.09,2.8,4,4/25/2018,5/1/2018,3.8,0.5,3.3,5,4/19/2018,0.46,0.42,0.04,2.558
CADE,Cadence Bancorporation Class A,CADE.1Q18,4800,4805,1Q18,2018/1F,12.5,04/26/2018,3.8,0.44,0.46,0.02,3.2,4,4/25/2018,5/1/2018,3.8,0.5,3.3,10,4/19/2018,0.47,0.41,0.06,0.387
EEFT,"Euronet Worldwide, Inc.",EEFT.1Q18,3300,3305,1Q18,2018/1F,55.6,04/25/2018,3.7,0.73,0.73,0.00,2.7,3,4/24/2018,4/30/2018,3.7,0.4,3.4,8,4/18/2018,0.73,0.73,0.00,#DIV/0!
ACC,"American Campus Communities, Inc.",ACC.1Q18,4800,4890,1Q18,2018/1F,33.4,04/24/2018,3.7,0.25,0.18,-0.07,5.1,2,4/23/2018,4/27/2018,3.7,-0.1,3.8,5,4/17/2018,0.43,0.17,0.26,-0.265
IONS,"Ionis Pharmaceuticals, Inc.",IONS.1Q18,2300,2320,1Q18,2018/1F,53.7,05/04/2018,3.7,-0.04,-0.01,0.03,0.3,5,5/3/2018,5/9/2018,3.7,2.6,1.1,10,4/27/2018,0.94,-0.42,1.36,0.025
PDM,"Piedmont Office Realty Trust, Inc. Class A",PDM.1Q18,4800,4890,1Q18,2018/1F,28.3,05/02/2018,3.7,0.10,0.42,0.32,-1.1,3,5/1/2018,5/7/2018,3.7,0.8,2.9,1,4/25/2018,0.10,0.10,0.00,#DIV/0!
CSOD,"Cornerstone Ondemand, Inc.",CSOD.1Q18,3300,3310,1Q18,2018/1F,22.6,05/09/2018,3.7,0.05,0.14,0.09,4.8,3,5/8/2018,5/14/2018,3.7,2.1,1.6,14,5/2/2018,0.12,-0.02,0.14,0.651
APO,"Apollo Global Management, LLC Class A",APO.1Q18,4800,4845,1Q18,2018/1F,36.3,05/03/2018,3.7,-0.15,-0.30,-0.15,37.3,4,5/2/2018,5/8/2018,3.7,1.4,2.2,14,4/26/2018,0.58,-0.41,0.99,-0.155
OSTK,"Overstock.com, Inc.",OSTK.1Q18,3500,3550,1Q18,2018/1F,257.4,05/09/2018,3.7,-0.87,-1.74,-0.87,-1.9,3,5/8/2018,5/14/2018,3.7,2.1,1.6,1,5/2/2018,-0.87,-0.87,0.00,#DIV/0!
ADC,Agree Realty Corporation,ADC.1Q18,4800,4890,1Q18,2018/1F,12.2,04/24/2018,3.7,0.41,0.53,0.12,2.0,2,4/23/2018,4/27/2018,3.7,-0.1,3.7,2,4/17/2018,0.42,0.39,0.03,4.111
SAM,"Boston Beer Company, Inc. Class A",SAM.1Q18,2400,2425,1Q18,2018/1F,27.2,04/26/2018,3.7,0.30,0.78,0.48,8.3,4,4/25/2018,5/1/2018,3.7,0.5,3.2,9,4/19/2018,0.52,0.15,0.37,1.297
ADBE,Adobe Inc.,ADBE.1Q18,3300,3310,1Q18,2018/1F,624.6,03/16/2018,3.6,1.43,1.55,0.12,1.6,5,3/15/2018,3/21/2018,3.6,-1.1,4.8,1,3/9/2018,1.51,1.27,0.24,0.491
CTAS,Cintas Corporation,CTAS.1Q18,3400,3450,1Q18,2017/3F,101.5,03/23/2018,3.6,1.26,1.37,0.11,1.2,5,3/22/2018,3/28/2018,3.6,-1.4,5.1,1,3/16/2018,1.40,1.13,0.27,0.391
SON,Sonoco Products Company,SON.1Q18,2200,2235,1Q18,2018/1F,26.0,04/19/2018,3.6,0.72,0.74,0.02,1.2,4,4/18/2018,4/24/2018,3.6,-2.6,6.3,8,4/12/2018,0.74,0.70,0.04,0.588
HAS,"Hasbro, Inc.",HAS.1Q18,1400,1435,1Q18,2018/1F,157.5,04/23/2018,3.6,0.32,0.10,-0.22,-12.2,1,4/20/2018,4/26/2018,3.6,-0.1,3.8,14,4/16/2018,0.47,0.22,0.25,-0.868
ULTA,Ulta Beauty Inc,ULTA.1Q18,3500,3540,1Q18,2018/1F,285.2,06/01/2018,3.6,2.48,2.70,0.22,1.6,5,5/31/2018,6/6/2018,3.6,2.5,1.1,23,5/25/2018,2.53,2.45,0.08,2.710
CAKE,Cheesecake Factory Incorporated,CAKE.1Q18,3400,3435,1Q18,2018/1F,51.0,04/26/2018,3.6,0.67,0.56,-0.11,1.2,4,4/25/2018,5/1/2018,3.6,0.5,3.1,19,4/19/2018,0.71,0.64,0.07,-1.635
SAIA,"Saia, Inc.",SAIA.1Q18,4600,4615,1Q18,2018/1F,17.3,04/27/2018,3.6,0.72,0.77,0.05,2.6,5,4/26/2018,5/2/2018,3.6,-1.1,4.7,9,4/20/2018,0.74,0.68,0.06,0.833
GRA,W R Grace & Co,GRA.1Q18,2200,2210,1Q18,2018/1F,48.3,04/25/2018,3.6,0.73,0.82,0.09,3.0,3,4/24/2018,4/30/2018,3.6,0.4,3.2,11,4/18/2018,0.79,0.70,0.09,1.000
SWKS,"Skyworks Solutions, Inc.",SWKS.1Q18,1300,1305,1Q18,2018/2F,258.0,05/04/2018,3.6,1.60,1.64,0.04,0.3,5,5/3/2018,5/9/2018,3.6,2.6,1.0,23,4/27/2018,1.64,1.58,0.06,0.642
KEX,Kirby Corporation,KEX.1Q18,4600,4625,1Q18,2018/1F,35.1,04/26/2018,3.6,0.59,0.67,0.08,6.5,4,4/25/2018,5/1/2018,3.6,0.5,3.1,7,4/19/2018,0.69,0.45,0.24,0.349
EPR,EPR Properties,EPR.1Q18,4800,4890,1Q18,2018/1F,37.3,05/09/2018,3.6,0.47,0.32,-0.15,3.0,3,5/8/2018,5/14/2018,3.6,2.1,1.5,3,5/2/2018,0.73,0.33,0.40,-0.369
MTZ,"MasTec, Inc.",MTZ.1Q18,3100,3115,1Q18,2018/1F,48.2,05/01/2018,3.5,0.21,0.35,0.14,12.5,2,4/30/2018,5/4/2018,3.5,0.7,2.9,13,4/24/2018,0.25,0.20,0.06,2.450
