ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
ETSY,"Etsy, Inc.",ETSY.2Q16,3200,3205,2Q16,2016/2F,14.5,08/03/2016,3,6/30/2016,6/30/2015,12/31/2015,3/31/2016,-0.02,-0.02,-0.02,-31.74,16.10,10.23,0.007,9.59,0.008,9.82,0.014,8.82,-33.236576,11.337864,4.357064,-0.11451244,5.8134794,4.772556,2.9,3.4,3.3,7.079496699,4.570666505,4.492033332,9.9,10.9,2.00,2.00,0.57735026,195.59325,273.499,349.07825,0.001,0.001,0.002,0.001,-33.122,5.524,-0.415,-0.167122148,-0.131003087,0.548898107,0.576011613,0.00,0.98,10.20,6.667,-31.429,78.4715219,8/2/2016,8/8/2016,7/27/2016,8/5/2015,7/6/2016,6/29/2016,5/4/2016
NUS,"Nu Skin Enterprises, Inc. Class A",NUS.2Q16,2400,2435,2Q16,2016/2F,31.4,08/05/2016,5,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.79,0.78,0.76,-1.99,21.91,20.76,2.964,46.19,3.017,53.4,2.841,38.21,1.0163069,39.753998,13.1835575,2.4947405,5.858767,3.4453392,12.1,6.2,8.9,10.70184723,12.60393194,15.28255984,45.8,41.6,1.81,1.81,0.75297034,2569.49,2247.04,2212.9285,0.064,0.057,0.074,0.018,-1.478,33.895,9.738,0.953374174,0.351684232,-0.150912011,-0.299734643,0.00,-14.33,-9.13,1.120,3.380,-13.87674208,8/4/2016,8/10/2016,7/29/2016,8/7/2015,7/8/2016,7/1/2016,5/6/2016
AA,Alcoa Corp.,AA.2Q16,1100,1115,2Q16,2016/2F,57.8,07/12/2016,2,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.87,0.77,0.72,-16.86,-6.08,-3.24,4.018,20.770359,3.998,20.747952,3.545,21.240881,-15.506041,-2.3206651,-5.413687,-1.772809,1.4817119,-1.2619853,5.4,6.3,6.1,1.050445171,1.093577193,1.312469821,23.8,23.1,1.61,1.68,0.60768497,23906,22534,20534.88,0.193,0.193,0.167,-0.026,-13.733,-3.802,-4.152,-0.155172012,-0.12707809,-0.039441223,-0.199642419,-0.07,14.83,-3.02,13.507,21.737,-14.10156446,7/11/2016,7/15/2016,7/5/2016,7/14/2015,6/14/2016,6/7/2016,4/12/2016
MWA,"Mueller Water Products, Inc. Class A",MWA.2Q16,1200,1210,2Q16,2016/3F,13.2,08/04/2016,4,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.17,0.17,0.17,25.49,32.79,15.59,0.562,11.42,0.570,11.79,0.544,10.37,29.519451,13.693344,3.2399297,0.6155729,6.0311317,3.4674883,2.9,2.9,2.3,2.732546246,2.625841312,2.69793784,12.2,11.7,1.45,1.36,0.52223295,1184.7,1164.5,1173.156,0.049,0.048,0.052,0.004,28.904,7.662,-0.228,0,0.278166344,0.040636475,0.012827725,0.10,3.19,-4.11,-1.081,-1.369,-0.974423905,8/3/2016,8/9/2016,7/28/2016,8/6/2015,7/7/2016,6/30/2016,5/5/2016
IMAX,IMAX Corporation,IMAX.2Q16,3400,3430,2Q16,2016/2F,21.5,07/21/2016,4,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.18,0.29,0.32,-26.79,-17.05,-5.18,1.228,29.48,1.190,30.5,1.227,32.63,-19.677853,-6.5277395,1.97258,0.6343603,3.6842942,4.1801095,9.2,12.6,9.5,10.62305623,11.27204517,12.89704361,39.3,41.0,1.21,1.20,0.4258153,290.541,373.805,383.348,0.042,0.039,0.038,-0.001,-20.312,-10.212,-2.208,-0.272370013,-0.032429318,-0.057575084,-0.1763185,0.01,28.94,4.19,-36.562,-42.179,31.9428239,7/20/2016,7/26/2016,7/14/2016,7/23/2015,6/23/2016,6/16/2016,4/21/2016
XON,Intrexon Corporation,XON.2Q16,2300,2320,2Q16,2016/2F,62.1,08/10/2016,3,6/30/2016,6/30/2015,12/31/2015,3/31/2016,-0.26,-0.27,-0.23,-49.57,-18.37,-27.38,-1.011,24.374025,-0.962,28.117779,-1.040,25.572422,-52.328506,9.953523,9.656239,3.2415986,5.001414,3.151226,15.2,7.7,4.7,30.66369622,29.9833506,36.48379738,41.9,45.1,1.43,1.38,0.5345225,71.93,173.605,207.0822,-0.041,-0.034,-0.041,-0.006,-55.570,4.952,6.505,0.970958588,2.223327818,0.02269078,-0.159525641,0.05,48.95,7.60,-2.737,14.162,187.8940637,8/9/2016,8/15/2016,8/3/2016,8/12/2015,7/13/2016,7/6/2016,5/11/2016
HRL,Hormel Foods Corporation,HRL.2Q16,2400,2415,2Q16,2016/3F,136.0,08/18/2016,4,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.35,0.35,0.35,29.86,-7.44,-15.36,1.608,36.6,1.606,36.43,1.610,35.37,15.898716,2.9968977,-0.76273084,6.336057,7.3966026,1.0123014,11.9,7.9,8.5,9.9700296,10.04726937,9.491224442,38.8,39.4,1.95,2.05,0.3503245,9316.25,9263.86,9435.215,0.044,0.044,0.046,0.001,9.563,-4.400,-1.775,0.516649962,0.410956129,-0.007687638,0.050447143,-0.09,6.51,1.66,0.717,0.395,1.276962297,8/17/2016,8/23/2016,8/11/2016,8/20/2015,7/21/2016,7/14/2016,5/19/2016
CR,Crane Co.,CR.2Q16,1200,1250,2Q16,2016/2F,15.0,07/26/2016,2,6/30/2016,6/30/2015,12/31/2015,3/31/2016,1.02,1.02,1.02,-3.42,18.56,5.31,4.192,56.72,4.193,58.48,4.135,57.08,3.1000614,2.4526954,-0.034189224,-2.7380824,3.520739,3.5684824,1.5,1.9,2.3,0.777659579,1.149010548,1.186332816,59.6,58.8,1.73,1.71,0.48370895,2924.99,2740.5,2705.5715,0.074,0.072,0.072,0.001,5.838,-1.068,-3.603,-0.177789246,-0.320283944,-0.323191959,-0.344484475,0.02,1.92,-1.38,0.079,0.275,-7.501512826,7/25/2016,7/29/2016,7/19/2016,7/28/2015,6/28/2016,6/21/2016,4/26/2016
TUP,Tupperware Brands Corporation,TUP.2Q16,1200,1250,2Q16,2016/2F,36.6,07/20/2016,3,6/30/2016,6/30/2015,12/31/2015,3/31/2016,1.11,1.11,1.11,-12.80,1.13,-2.93,4.484,56.28,4.489,59.11,4.422,58.91,-2.8469682,0.33950806,5.065775,-1.3318002,2.6136637,3.9560676,5.4,11.5,5.9,10.18560989,12.54341064,9.59579102,59.1,59.0,2.00,1.95,0.38729835,2606.1,2283.8,2225.012,0.080,0.076,0.075,-0.001,-1.515,-2.274,1.110,-0.530287348,-0.089226712,-0.187971263,0.061466415,0.05,0.03,-0.21,0.157,-0.343,-14.62292314,7/19/2016,7/25/2016,7/13/2016,7/22/2015,6/22/2016,6/15/2016,4/20/2016
MRO,Marathon Oil Corporation,MRO.2Q16,2100,2105,2Q16,2016/2F,289.1,08/04/2016,4,6/30/2016,6/30/2015,12/31/2015,3/31/2016,-0.25,-0.28,-0.32,-43.44,19.22,34.74,-0.743,15.01,-0.538,13.35,-0.917,12.07,-24.215942,10.604811,-11.05929,0.6155729,6.0311317,3.4674883,1.8,1.8,1.7,3.15205501,5.050013636,5.100442314,17.5,14.6,1.59,1.77,0.56196696,11258,5861,4322.4883,-0.050,-0.040,-0.076,-0.036,-24.832,4.574,-14.527,0,0.041248848,-0.375832376,-0.382003596,-0.18,31.37,-16.98,-12.334,-23.842,-61.60518476,8/3/2016,8/9/2016,7/28/2016,8/6/2015,7/7/2016,6/30/2016,5/5/2016
SWC,Stillwater Mining Company,SWC.2Q16,1100,1125,2Q16,2016/2F,17.7,07/29/2016,5,6/30/2016,6/30/2015,12/31/2015,3/31/2016,-0.01,0.00,-0.02,2.33,38.39,11.36,0.129,11.86,0.145,13.4,0.030,12.2,28.676462,9.836065,25.821602,-0.074374676,5.4235935,6.750047,9.1,7.5,6.6,12.97105685,11.03808756,10.85700208,12.5,10.4,1.63,1.79,0.51754916,943.619,726.33,630.7159,0.011,0.011,0.002,-0.008,28.751,4.412,19.072,0.223898986,0.379283038,0.175118134,0.194718096,-0.16,-6.90,-16.50,-216.667,-70.833,-33.15989822,7/28/2016,8/3/2016,7/22/2016,7/31/2015,7/1/2016,6/24/2016,4/29/2016
HAWK,Blackhawk Network Holdings Inc Class A,HAWK.2Q16,4800,4810,2Q16,2016/2F,15.7,07/20/2016,3,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.25,0.26,0.41,-18.71,-24.25,-2.36,2.566,33.49,2.654,34.06,2.613,34.87,-27.747314,-2.3229063,3.2434106,-1.3318002,2.6136637,3.9560676,3.9,2.9,3.2,3.372630141,3.156363654,2.41463001,38.1,41.7,1.42,1.38,0.5573204,682.718,934.108,960.65,0.077,0.078,0.075,-0.003,-26.416,-4.937,-0.713,0.354892592,0.241789412,0.068517608,0.396748208,0.03,11.86,9.45,-4.050,-38.440,40.70963414,7/19/2016,7/25/2016,7/13/2016,7/22/2015,6/22/2016,6/15/2016,4/20/2016
RRGB,"Red Robin Gourmet Burgers, Inc.",RRGB.2Q16,3400,3435,2Q16,2016/2F,19.1,08/09/2016,2,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.75,0.81,0.94,-44.73,-23.18,-26.43,3.648,47.43,3.644,46.36,3.887,65.07,-37.20524,-28.75365,-2.5026262,3.298974,3.631568,3.3513904,5.8,3.6,8.2,9.944501753,10.30171982,12.10803934,68.2,81.9,1.56,1.40,0.52704626,1146.1,1257.59,1337.82,0.077,0.079,0.060,-0.019,-40.504,-32.385,-5.854,0.59124885,-0.294278725,-0.034675576,-0.178686039,0.16,47.04,20.08,-7.025,-20.213,16.7280342,8/8/2016,8/12/2016,8/2/2016,8/11/2015,7/12/2016,7/5/2016,5/10/2016
PEN,"Penumbra, Inc.",PEN.2Q16,2300,2325,2Q16,2016/2F,19.8,08/10/2016,3,6/30/2016,6/30/2015,12/31/2015,3/31/2016,-0.08,-0.07,-0.10,,10.57,29.35,-0.074,59.5,-0.059,67.21,-0.122,52.29,,28.533173,12.447715,3.2415986,5.001414,3.151226,4.0,1.9,3.2,4.324574597,5.429304688,2.433805913,70.0,61.0,1.00,1.00,0,,186.095,237.464,-0.001,-0.001,-0.002,-0.001,,23.532,9.296,1.052808681,0.230350668,-0.203475427,0.776877348,0.00,4.15,-12.86,23.077,-15.789,,8/9/2016,8/15/2016,8/3/2016,8/12/2015,7/13/2016,7/6/2016,5/11/2016
AMAT,"Applied Materials, Inc.",AMAT.2Q16,1300,1355,2Q16,2016/3F,293.6,08/19/2016,5,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.48,0.48,0.47,24.71,28.39,13.17,1.761,23.97,1.824,27.18,1.672,22.66,70.34885,19.94704,3.189063,10.217643,6.5785885,1.0061145,1.2,0.8,1.3,1.164467704,1.372122853,1.132523847,28.5,25.2,1.16,1.29,0.37416574,9072,9659,10395.634,0.073,0.067,0.074,0.007,60.131,13.368,2.183,0.539300831,-0.088432282,-0.151338598,0.028205902,-0.13,4.94,-11.63,0.433,1.285,14.59032187,8/18/2016,8/24/2016,8/12/2016,8/21/2015,7/22/2016,7/15/2016,5/20/2016
VRTS,"Virtus Investment Partners, Inc.",VRTS.2Q16,4800,4845,2Q16,2016/2F,10.2,07/29/2016,5,6/30/2016,6/30/2015,12/31/2015,3/31/2016,1.32,1.37,1.38,-46.18,-39.40,-8.87,5.444,71.18,5.354,82.05,5.531,78.22,-40.9482,4.89645,5.0038457,-0.074374676,5.4235935,6.750047,6.5,6.5,4.3,12.2893801,11.11210572,7.755319353,75.3,75.2,2.13,2.25,0.8539126,450.598,382,310.425,0.076,0.065,0.071,0.005,-40.874,-0.527,-1.746,-0.008788046,0.512562643,0.105945211,0.584638819,-0.13,-8.29,-0.07,-3.507,-4.490,-31.10821619,7/28/2016,8/3/2016,7/22/2016,7/31/2015,7/1/2016,6/24/2016,4/29/2016
CBL,"CBL & Associates Properties, Inc.",CBL.2Q16,4800,4890,2Q16,2016/2F,26.6,07/29/2016,5,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.13,0.13,0.15,-42.53,-24.74,-21.76,0.682,9.31,0.685,11.09,0.715,11.68,-40.45288,-5.0513687,15.520835,-0.074374676,5.4235935,6.750047,3.5,2.3,4.6,5.681695733,5.418827816,3.903601713,11.5,12.6,2.09,2.06,0.56555545,1060.73,1055.01,1028.8145,0.073,0.062,0.061,-0.001,-40.379,-10.475,8.771,0.475001768,-0.254692529,0.048510107,0.455500881,0.03,3.70,9.68,-0.421,-9.781,-3.008824112,7/28/2016,8/3/2016,7/22/2016,7/31/2015,7/1/2016,6/24/2016,4/29/2016
LCII,LCI Industries,LCII.2Q16,1200,1250,2Q16,2016/2F,12.9,08/04/2016,4,6/30/2016,6/30/2015,12/31/2015,3/31/2016,1.51,1.29,1.08,46.23,39.33,31.62,4.951,84.84,5.056,92.96,3.885,64.24,50.121902,44.707344,9.570956,0.6155729,6.0311317,3.4674883,2.9,2.9,7.3,2.943355207,2.537377863,3.15716347,94.3,72.0,1.20,1.20,0.4472136,1190.78,1403.06,1610.825,0.058,0.054,0.060,0.006,49.506,38.676,6.103,0,-0.596002006,0.159998773,-0.067721632,0.00,1.48,-23.67,17.295,40.368,35.27477788,8/3/2016,8/9/2016,7/28/2016,8/6/2015,7/7/2016,6/30/2016,5/5/2016
ITT,"ITT, Inc.",ITT.2Q16,1200,1210,2Q16,2016/2F,21.3,08/04/2016,4,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.59,0.60,0.62,-23.57,-11.95,-13.31,2.585,31.98,2.586,31.69,2.555,34.59,-19.269192,-8.383924,-0.90681314,0.6155729,6.0311317,3.4674883,2.4,2.4,2.3,1.760414162,2.064138523,1.382152963,38.8,39.0,1.63,1.63,0.591608,2654.6,2485.6,2460.9075,0.081,0.082,0.074,-0.008,-19.885,-14.415,-4.374,0,0.022233753,-0.1471434,0.273675352,-0.01,22.28,0.65,-2.508,-4.242,-7.296485346,8/3/2016,8/9/2016,7/28/2016,8/6/2015,7/7/2016,6/30/2016,5/5/2016
DKS,"Dick's Sporting Goods, Inc.",DKS.2Q16,3500,3540,2Q16,2016/2F,80.9,08/16/2016,2,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.70,0.68,0.78,-12.96,27.47,-3.61,3.064,45.06,3.162,53.6,3.107,39.53,-5.2841663,35.593224,9.948719,3.137052,6.84669,1.34449,3.8,4.6,4.6,5.802401196,9.345886827,5.325758249,52.9,49.8,1.45,1.53,0.5061202,6814.47,7270.96,7671.785,0.068,0.059,0.079,0.020,-8.421,28.747,8.604,-0.161444398,-0.159464937,-0.379149213,0.089497669,-0.08,-1.34,-5.74,1.686,-10.878,12.58080232,8/15/2016,8/19/2016,8/9/2016,8/18/2015,7/19/2016,7/12/2016,5/17/2016
HFC,HollyFrontier Corporation,HFC.2Q16,2100,2120,2Q16,2016/2F,93.9,08/03/2016,3,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.32,0.53,0.92,-44.32,-40.41,-32.70,2.432,23.77,1.778,24.55,2.804,31.16,-53.617622,-21.213097,2.4624348,-0.11451244,5.8134794,4.772556,3.3,4.1,5.2,8.067879516,7.354909261,5.508134828,31.0,39.7,1.88,1.70,0.64634603,19764.3,13237.9,10409.781,0.102,0.072,0.090,0.018,-53.503,-27.027,-2.310,-0.195533108,-0.361434996,0.096938008,0.464720775,0.18,26.27,28.02,-38.551,-64.746,-47.33038357,8/2/2016,8/8/2016,7/27/2016,8/5/2015,7/6/2016,6/29/2016,5/4/2016
PAYC,"Paycom Software, Inc.",PAYC.2Q16,3300,3310,2Q16,2016/2F,26.0,08/03/2016,3,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.13,0.13,0.13,26.53,14.83,21.38,0.765,43.21,0.779,47.28,0.735,40.05,16.354036,18.052435,13.517404,-0.11451244,5.8134794,4.772556,9.9,8.6,12.8,17.46620893,16.96080523,16.71457908,49.5,48.6,1.05,1.05,0.15075567,150.929,224.653,321.9,0.018,0.016,0.018,0.002,16.469,12.239,8.745,0.149979595,-0.221809233,0.029798332,0.044968518,0.00,4.79,-1.83,-0.595,-0.595,113.2790915,8/2/2016,8/8/2016,7/27/2016,8/5/2015,7/6/2016,6/29/2016,5/4/2016
AR,Antero Resources Corporation,AR.2Q16,2100,2105,2Q16,2016/2F,91.1,08/03/2016,3,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.11,0.12,0.11,-24.34,19.17,4.46,0.464,25.98,0.430,25.92,0.515,25.9,0.42569637,0.07722378,-2.2255778,-0.11451244,5.8134794,4.772556,2.9,4.7,5.5,7.426582604,10.38789405,11.37932603,32.9,31.1,1.52,1.61,0.49132255,1948.21,2429.92,2769.6912,0.018,0.017,0.020,0.003,0.540,-5.736,-6.998,-0.388380429,-0.474175236,-0.28507332,-0.347361822,-0.10,27.05,-5.60,-9.475,3.212,42.1659472,8/2/2016,8/8/2016,7/27/2016,8/5/2015,7/6/2016,6/29/2016,5/4/2016
PH,Parker-Hannifin Corporation,PH.2Q16,1200,1210,2Q16,2016/4F,133.0,08/04/2016,4,6/30/2016,6/30/2015,12/31/2015,3/31/2016,1.76,1.77,1.75,-7.12,11.41,-2.73,6.724,108.05,6.750,114.47,6.619,111.95,-2.5220633,2.2510052,5.941689,0.6155729,6.0311317,3.4674883,2.7,2.7,2.8,3.171966972,3.027719005,2.485540023,112.8,112.8,1.98,1.98,0.49945858,13215.9,12711.7,11328.378,0.062,0.059,0.059,0.000,-3.138,-3.780,2.474,0,-0.032029787,0.047642455,0.276168133,0.00,-1.44,0.00,-0.644,0.043,-14.28220553,8/3/2016,8/9/2016,7/28/2016,8/6/2015,7/7/2016,6/30/2016,5/5/2016
HWC,Hancock Whitney Corporation,HWC.2Q16,4800,4810,2Q16,2016/2F,16.6,07/21/2016,4,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.45,0.45,0.45,-18.18,3.73,13.72,1.865,26.11,1.854,27.67,1.732,25.77,-3.940624,7.3729157,8.17045,0.6343603,3.6842942,4.1801095,9.1,16.2,8.0,10.54716293,10.4376903,10.54760256,27.0,26.2,1.92,1.96,0.35887027,882.693,862.123,923.624,0.071,0.067,0.067,0.000,-4.575,3.689,3.990,-0.440163535,0.139961073,0.010488205,-4.16803E-05,-0.04,-2.57,-2.88,-0.451,-0.266,4.637059544,7/20/2016,7/26/2016,7/14/2016,7/23/2015,6/23/2016,6/16/2016,4/21/2016
FDP,Fresh Del Monte Produce Inc.,FDP.2Q16,2400,2410,2Q16,2016/2F,11.8,08/02/2016,2,6/30/2016,6/30/2015,12/31/2015,3/31/2016,1.37,1.37,1.22,40.79,39.99,29.38,3.663,54.43,3.652,57.21,3.000,45.84,38.712154,24.803661,8.372795,-0.3243208,5.3366065,6.7129016,3.6,5.2,8.3,3.86626527,4.079081459,3.668074368,58.5,50.0,1.00,1.00,0,3927.5,4056.5,4097.2,0.067,0.064,0.065,0.002,39.036,19.467,1.660,-0.304900461,-0.566447321,-0.052172576,0.054031321,0.00,2.25,-14.53,0.000,12.295,4.320814768,8/1/2016,8/5/2016,7/26/2016,8/4/2015,7/5/2016,6/28/2016,5/3/2016
CXO,Concho Resources Inc.,CXO.2Q16,2100,2105,2Q16,2016/2F,159.2,08/03/2016,3,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.06,0.01,-0.06,4.75,28.44,18.04,-0.688,119.27,-0.559,119.61,-0.793,111.55,11.684763,7.225454,-0.73859096,-0.11451244,5.8134794,4.772556,4.8,5.4,4.7,4.720208008,5.085466346,5.752239607,133.5,117.6,1.33,1.34,0.5234542,2660.14,1803.57,2163.5667,-0.006,-0.005,-0.007,-0.002,11.799,1.412,-5.511,-0.119496097,0.018448678,-0.071823961,-0.179413875,-0.01,11.65,-11.97,523.916,-194.446,-18.66718669,8/2/2016,8/8/2016,7/27/2016,8/5/2015,7/6/2016,6/29/2016,5/4/2016
BX,Blackstone Group L.P.,BX.2Q16,4800,4845,2Q16,2016/2F,104.0,07/21/2016,4,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.39,0.65,0.69,-38.80,-16.07,-12.51,2.734,24.54,2.584,25.07,2.717,28.23,-33.60238,-11.193764,0.60192347,0.6343603,3.6842942,4.1801095,2.8,2.4,3.5,2.391587352,2.340758666,2.467132931,31.6,34.8,1.24,1.21,0.43723732,7537.29,4555.93,4937.3467,0.111,0.103,0.096,-0.007,-34.237,-14.878,-3.578,0.185208911,-0.188441113,0.02171462,-0.030620798,0.02,25.91,10.17,-40.961,-43.957,-34.49440449,7/20/2016,7/26/2016,7/14/2016,7/23/2015,6/23/2016,6/16/2016,4/21/2016
WAT,Waters Corporation,WAT.2Q16,2300,2325,2Q16,2016/2F,69.1,07/26/2016,2,6/30/2016,6/30/2015,12/31/2015,3/31/2016,1.45,1.45,1.44,9.56,4.51,6.62,6.631,140.65,6.677,148.79,6.531,133.34,2.6114345,11.586916,9.324015,-2.7380824,3.520739,3.5684824,6.3,6.1,6.1,4.206904889,3.705079411,3.755053205,139.3,138.8,1.88,1.89,0.44454363,1989.34,2042.33,2158.47,0.047,0.045,0.049,0.004,5.350,8.066,5.756,0.043214218,0.046046481,0.13544257,0.120331633,-0.01,-6.36,-0.36,0.269,0.512,8.501814672,7/25/2016,7/29/2016,7/19/2016,7/28/2015,6/28/2016,6/21/2016,4/26/2016
COHR,"Coherent, Inc.",COHR.2Q16,1300,1315,2Q16,2016/3F,20.0,07/28/2016,4,6/30/2016,6/30/2015,12/31/2015,3/31/2016,1.02,1.11,1.16,44.58,40.96,-0.13,5.689,91.78,5.777,93.46,4.859,95.42,51.502144,-2.0540774,-0.27742386,-0.44600368,4.387927,2.3928523,1.6,2.2,2.1,1.581230492,1.84050662,1.783340163,113.2,101.0,1.00,1.00,0,794.6,802.5,835.31775,0.062,0.062,0.051,-0.011,51.948,-6.442,-2.670,-0.273096705,-0.226601982,-0.140872152,-0.113332092,0.00,21.12,-10.78,-7.901,-11.879,5.124307828,7/27/2016,8/2/2016,7/21/2016,7/30/2015,6/30/2016,6/23/2016,4/28/2016
LPI,"Laredo Petroleum, Inc.",LPI.2Q16,2100,2105,2Q16,2016/2F,45.6,08/04/2016,4,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.10,0.10,0.07,-16.69,31.16,32.16,0.348,10.48,0.348,9.52,0.234,12.6,21.85663,-24.444443,-9.160298,0.6155729,6.0311317,3.4674883,5.6,5.6,5.6,15.97110073,15.83958009,17.43838341,11.8,9.4,1.88,1.98,0.5204165,793.885,606.64,552.5127,0.033,0.037,0.019,-0.018,21.241,-30.476,-12.628,0,-0.001198735,0.008303291,-0.084140981,-0.11,24.13,-20.46,6.974,46.735,-30.4039376,8/3/2016,8/9/2016,7/28/2016,8/6/2015,7/7/2016,6/30/2016,5/5/2016
MSFT,Microsoft Corporation,MSFT.2Q16,3300,3310,2Q16,2016/4F,"1,667.6",07/20/2016,3,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.58,0.58,0.66,15.90,-7.77,-7.35,2.882,51.17,2.894,53.51,2.986,55.59,11.9675045,-3.7416816,7.687664,-1.3318002,2.6136637,3.9560676,1.0,1.7,1.8,0.595074915,0.52615792,0.643137544,58.0,59.0,1.47,1.51,0.614733,86833,93580,91554.99,0.056,0.054,0.054,0.000,13.299,-6.355,3.732,-0.379673385,-0.416560008,0.130981578,-0.074731494,-0.04,8.33,1.86,-0.559,-12.063,5.438013198,7/19/2016,7/25/2016,7/13/2016,7/22/2015,6/22/2016,6/15/2016,4/20/2016
MCHP,Microchip Technology Incorporated,MCHP.2Q16,1300,1305,2Q16,2016/1F,104.2,08/09/2016,2,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.75,0.74,0.74,7.03,9.07,5.31,3.269,50.76,3.322,54.98,3.209,48.34,21.454704,13.736033,10.312998,3.298974,3.631568,3.3513904,8.9,8.9,9.6,10.25065591,10.15322033,10.31897983,56.6,54.6,1.47,1.47,0.6242643,2161,2213.83,3327.616,0.064,0.060,0.066,0.006,18.156,10.104,6.962,-0.005414642,-0.069513947,0.009596519,-0.00662119,0.00,3.01,-3.63,1.568,1.273,53.98500694,8/8/2016,8/12/2016,8/2/2016,8/11/2015,7/12/2016,7/5/2016,5/10/2016
NTCT,"NetScout Systems, Inc.",NTCT.2Q16,3300,3308,2Q16,2016/1F,24.1,07/28/2016,4,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.25,0.25,0.38,-39.32,-27.52,-3.13,1.973,22.25,1.990,25,2.026,22.42,-43.656624,11.507583,1.5022397,-0.44600368,4.387927,2.3928523,6.8,8.2,6.3,9.755381197,9.877460113,7.879817631,28.6,29.4,1.38,1.33,0.51754916,453.669,1024.58,1205.2925,0.089,0.080,0.090,0.011,-43.211,7.120,-0.891,-0.177428509,0.074107632,-0.012359343,0.23802119,0.04,14.29,2.81,-2.000,-35.768,165.6766277,7/27/2016,8/2/2016,7/21/2016,7/30/2015,6/30/2016,6/23/2016,4/28/2016
BLOX,Infoblox Inc.,BLOX.2Q16,3300,3308,2Q16,2016/4F,22.6,09/01/2016,4,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.07,0.07,0.07,-28.42,2.01,9.71,0.546,18.76,0.590,20.23,0.521,19.75,-7.0961356,2.4303794,8.239698,10.841358,3.315699,0.19898415,7.2,5.4,8.7,7.583375163,8.638818044,11.75253804,20.8,20.6,1.55,1.50,0.76194197,250.34,306.125,356.2335,0.029,0.029,0.026,-0.003,-17.937,-0.885,8.041,0.339127146,-0.174382948,-0.122174454,-0.354745746,0.05,2.88,-0.97,-0.847,-2.055,42.29987217,8/31/2016,9/6/2016,8/25/2016,9/3/2015,8/4/2016,7/28/2016,6/2/2016
DPZ,"Domino's Pizza, Inc.",DPZ.2Q16,3400,3435,2Q16,2016/2F,108.3,07/21/2016,4,6/30/2016,6/30/2015,12/31/2015,3/31/2016,0.94,0.94,0.97,15.86,18.09,-0.36,4.423,131.38,4.452,135.64,4.432,137.9,13.972235,-1.6388655,6.845212,0.6343603,3.6842942,4.1801095,4.1,2.7,5.5,6.213866258,6.102928596,6.56025022,130.5,133.8,1.83,1.78,0.48507124,1993.83,2216.52,2356.6333,0.034,0.033,0.032,-0.001,13.338,-5.323,2.665,0.531339129,-0.253510897,0.018177775,-0.052800419,0.06,-3.76,2.47,0.005,-3.025,18.19630059,7/20/2016,7/26/2016,7/14/2016,7/23/2015,6/23/2016,6/16/2016,4/21/2016
