ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
HRL,Hormel Foods Corporation,HRL.1Q18,2400,2415,1Q18,2018/2F,97.3,05/24/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.46,0.45,0.44,-0.90,6.78,-5.69,1.881,34.32,1.901,36.38,1.840,33,9.598553,10.242426,2.7683616,10.482025,0.9919524,1.1325598,13.8,12.1,12.3,12.35368645,12.23888585,11.53788973,35.4,35.2,1.64,1.75,0.49724516,9523.22,9167.51,9784.552,0.055,0.052,0.056,0.004,-0.883,9.250,1.636,0.136791279,0.123215036,0.009379987,0.070705886,-0.11,-2.74,-0.48,2.463,3.896,2.744155863,5/23/2018,5/29/2018,5/17/2018,5/25/2017,4/26/2018,4/19/2018,2/22/2018
CNMD,CONMED Corporation,CNMD.1Q18,2300,2325,1Q18,2018/1F,10.5,04/26/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.44,0.43,0.44,42.60,20.70,24.25,2.202,63.33,2.215,63,2.065,57.79,28.798056,9.015393,-0.7561445,10.270357,-4.921979,1.9015312,3.7,2.3,7.4,1.90287799,1.489670513,3.240500662,60.0,53.0,1.67,1.67,0.5163978,763.52,796.392,840.2575,0.035,0.035,0.036,0.001,18.528,13.937,-2.658,0.603235906,-0.503794452,0.277381792,-0.412782718,0.00,-4.76,-11.67,1.168,0.434,10.05048984,4/25/2018,5/1/2018,4/19/2018,4/27/2017,3/29/2018,3/22/2018,1/25/2018
CADE,Cadence Bancorporation Class A,CADE.1Q18,4800,4805,1Q18,2018/1F,12.5,04/26/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.44,0.44,0.43,,18.80,0.41,1.916,27.23,1.937,27.88,1.869,28.47,20.327007,-2.0723581,1.9378424,10.270357,-4.921979,1.9015312,2.7,1.2,2.0,4.528488672,2.475172539,6.96630397,31.3,31.2,1.50,1.56,0.47140452,368.72385,426.236,472.377,0.070,0.069,0.066,-0.004,10.057,2.850,0.036,1.260313799,0.355187086,0.829564849,-0.349943859,-0.06,12.27,-0.25,1.080,1.542,28.11132234,4/25/2018,5/1/2018,4/19/2018,4/27/2017,3/29/2018,3/22/2018,1/25/2018
EEFT,"Euronet Worldwide, Inc.",EEFT.1Q18,3300,3305,1Q18,2018/1F,55.6,04/25/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.73,0.73,0.80,-7.72,-16.74,-6.35,5.415,78.92,5.490,77.79,5.384,95.41,-7.6230583,-18.46767,-12.359172,8.841205,-4.31425,-0.08164048,6.2,5.7,6.2,8.59057744,7.94750603,7.086798507,110.0,112.4,1.13,1.13,0.35355338,1958.6,2252.4,2535.6938,0.069,0.071,0.056,-0.014,-16.464,-14.153,-12.278,0.095305435,0.006907792,0.080914869,0.212194397,0.00,41.41,2.21,0.000,-9.075,29.46460737,4/24/2018,4/30/2018,4/18/2018,4/26/2017,3/28/2018,3/21/2018,1/24/2018
ACC,"American Campus Communities, Inc.",ACC.1Q18,4800,4890,1Q18,2018/1F,33.4,04/24/2018,2,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.25,0.23,0.24,-18.85,-12.53,-5.87,0.785,38.62,0.785,39.3,0.841,39.77,-23.716228,-1.1817992,6.47521,9.09301,-4.5001802,-0.31497478,2.1,1.6,2.5,1.574856251,1.361560306,1.566221902,42.4,45.5,1.79,1.75,0.72168785,786.361,796.447,846.0569,0.020,0.020,0.021,0.001,-32.809,3.318,6.790,0.325731848,-0.144953242,0.156655526,0.005512852,0.04,7.80,7.51,8.294,3.349,7.591411578,4/23/2018,4/27/2018,4/17/2018,4/25/2017,3/27/2018,3/20/2018,1/23/2018
IONS,"Ionis Pharmaceuticals, Inc.",IONS.1Q18,2300,2320,1Q18,2018/1F,53.7,05/04/2018,5,3/31/2018,3/31/2017,9/30/2017,12/31/2017,-0.21,-0.04,0.03,9.65,-13.06,-12.37,-0.120,44.08,-0.028,45.06,0.236,51.11,-14.7527275,-11.837214,2.2232294,8.459557,-3.0626893,1.0971069,9.3,9.3,11.6,8.758610645,8.663091569,9.631461666,60.7,56.7,1.69,1.80,0.63042516,346.62,507.666,608.97217,-0.003,-0.001,0.005,0.005,-23.212,-8.775,1.126,0,-0.202783974,0.01102598,-0.09062498,-0.11,34.64,-6.51,492.593,-782.667,75.68869944,5/3/2018,5/9/2018,4/27/2018,5/5/2017,4/6/2018,3/30/2018,2/2/2018
PDM,"Piedmont Office Realty Trust, Inc. Class A",PDM.1Q18,4800,4890,1Q18,2018/1F,28.3,05/02/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.10,0.10,,-17.73,-12.75,-10.30,0.443,17.59,0.445,17.49,0.431,19.52,-15.91124,-10.399591,-1.0746658,10.609257,-6.137812,1.4004707,2.0,2.5,4.4,3.372776877,2.825714322,4.130280343,19.6,20.8,2.10,1.90,0.5477226,555.715,574.173,527.82666,0.025,0.025,0.022,-0.003,-26.520,-4.262,-2.475,-0.165194962,-0.534982577,0.193601508,-0.183402434,0.20,12.06,6.12,0.000,0.000,-5.018460902,5/1/2018,5/7/2018,4/25/2018,5/3/2017,4/4/2018,3/28/2018,1/31/2018
CSOD,"Cornerstone Ondemand, Inc.",CSOD.1Q18,3300,3310,1Q18,2018/1F,22.6,05/09/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.07,0.05,0.14,0.57,-3.69,10.70,0.780,39.11,0.825,44.64,0.796,39.63,6.2257767,12.641931,10.113466,10.024428,-1.3862848,-0.2742052,5.7,5.0,6.3,5.096005042,5.312517785,5.850016412,46.5,43.6,1.54,1.60,0.6602253,423.124,481.985,503.7316,0.020,0.018,0.020,0.002,-3.799,14.028,10.388,0.145684383,-0.092482671,-0.040755203,-0.128890471,-0.06,4.17,-6.20,39.124,-52.276,19.05058564,5/8/2018,5/14/2018,5/2/2018,5/10/2017,4/11/2018,4/4/2018,2/7/2018
APO,"Apollo Global Management, LLC Class A",APO.1Q18,4800,4845,1Q18,2018/1F,36.3,05/03/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,-0.15,0.69,0.71,21.79,-1.59,-11.50,3.199,29.62,2.555,28.51,3.158,36.78,15.481651,-22.485043,-3.7474692,11.348414,-5.1888347,1.0149717,1.8,1.8,1.5,1.271624817,0.915484673,0.785146121,39.1,40.4,1.25,1.31,0.4472136,1910.65,2610.17,2121.672,0.108,0.090,0.086,-0.004,4.133,-17.296,-4.762,0,0.233121295,0.389018139,0.619602751,-0.06,37.30,3.19,-121.381,-120.918,11.04451365,5/2/2018,5/8/2018,4/26/2018,5/4/2017,4/5/2018,3/29/2018,2/1/2018
OSTK,"Overstock.com, Inc.",OSTK.1Q18,3500,3550,1Q18,2018/1F,257.4,05/09/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,-0.87,-0.87,-0.16,110.76,22.05,-43.27,-4.146,36.25,-3.978,38.95,-0.478,56.15,131.21019,-30.632233,9.25666,10.024428,-1.3862848,-0.2742052,7.7,2.6,1.0,43.97104128,42.43052256,28.11409971,100.0,110.0,1.00,1.00,,1799.96,1744.75,1920.3,-0.114,-0.102,-0.009,0.094,121.186,-29.246,9.531,1.983365345,6.398986806,0.036306852,0.564020962,0.00,156.74,10.00,0.000,443.750,6.685704127,5/8/2018,5/14/2018,5/2/2018,5/10/2017,4/11/2018,4/4/2018,2/7/2018
ADC,Agree Realty Corporation,ADC.1Q18,4800,4890,1Q18,2018/1F,12.2,04/24/2018,2,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.39,0.42,0.40,0.17,-2.12,-6.61,1.656,48.04,1.664,49.66,1.631,50.61,-5.913872,-1.8770993,4.6795964,9.09301,-4.5001802,-0.31497478,11.7,3.4,2.9,13.91908681,3.668634311,3.516594701,53.7,54.2,1.33,1.30,0.4330127,91.527,116.555,145.15233,0.034,0.034,0.032,-0.001,-15.007,2.623,4.995,2.445283485,3.025393857,2.794078566,2.958115163,0.03,8.07,0.99,-6.024,-2.500,58.58962929,4/23/2018,4/27/2018,4/17/2018,4/25/2017,3/27/2018,3/20/2018,1/23/2018
SAM,"Boston Beer Company, Inc. Class A",SAM.1Q18,2400,2425,1Q18,2018/1F,27.2,04/26/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.30,0.28,0.23,30.69,21.03,-1.07,6.954,189.05,7.130,224.05,7.020,186,34.268463,20.456993,22.53213,10.270357,-4.921979,1.9015312,13.8,9.3,12.7,23.58789934,25.03808584,26.2353989,188.2,171.0,2.04,2.27,0.13867505,968.994,862.992,895.242,0.037,0.032,0.038,0.006,23.998,25.379,20.631,0.485900451,0.083332758,-0.057919224,-0.100913257,-0.23,-16.02,-9.12,6.264,28.060,-7.611192639,4/25/2018,5/1/2018,4/19/2018,4/27/2017,3/29/2018,3/22/2018,1/25/2018
ADBE,Adobe Inc.,ADBE.1Q18,3300,3310,1Q18,2018/1F,624.6,03/16/2018,5,3/31/2018,3/31/2017,9/30/2017,12/31/2017,1.44,1.43,1.27,66.05,44.85,23.31,6.743,216.08,6.486,221.11,5.613,177.51,58.696163,24.562,17.617952,14.395618,4.0783525,6.4545393,2.4,1.5,2.5,1.076340208,0.868834691,0.829367689,218.3,197.3,1.31,1.33,0.44116172,5854.43,7301.5,8768.477,0.031,0.029,0.032,0.002,44.301,20.484,11.163,0.587867854,-0.062643459,0.238831989,0.29778411,-0.02,-1.26,-9.64,0.298,12.703,49.77507631,3/15/2018,3/21/2018,3/9/2018,3/17/2017,2/16/2018,2/9/2018,12/15/2017
CTAS,Cintas Corporation,CTAS.1Q18,3400,3450,1Q18,2017/3F,101.5,03/23/2018,5,3/31/2018,3/31/2017,9/30/2017,12/31/2017,1.29,1.25,1.24,34.80,18.23,9.47,6.776,170.58,6.449,173.28,6.077,156.85,35.850727,10.474968,3.685975,16.786171,2.5137067,0.8649349,6.5,7.3,6.3,4.572113259,4.240186095,4.304290245,161.9,160.7,1.90,1.81,0.60356086,4905.45,5323.38,6432.6523,0.040,0.037,0.039,0.002,19.065,7.961,2.821,-0.106542636,0.03616941,0.078281273,0.062222341,0.09,-6.57,-0.72,3.657,4.693,31.13276662,3/22/2018,3/28/2018,3/16/2018,3/24/2017,2/23/2018,2/16/2018,12/22/2017
SON,Sonoco Products Company,SON.1Q18,2200,2235,1Q18,2018/1F,26.0,04/19/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.71,0.72,0.69,-8.35,-3.87,-8.73,3.259,48.5,3.271,49.32,3.109,54.1,-11.775846,-8.835488,2.0695329,11.978567,-4.575038,-2.8642118,2.3,4.3,7.1,1.908270976,1.852706683,2.124540238,53.0,54.5,1.82,1.88,0.37247318,4782.87,5036.65,5343.4287,0.067,0.066,0.057,-0.009,-23.754,-4.260,4.934,-0.462226322,-0.670988143,0.029990874,-0.101795795,-0.06,7.46,2.83,-0.094,3.956,11.72013247,4/18/2018,4/24/2018,4/12/2018,4/20/2017,3/22/2018,3/15/2018,1/18/2018
HAS,"Hasbro, Inc.",HAS.1Q18,1400,1435,1Q18,2018/1F,157.5,04/23/2018,1,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.34,0.37,0.44,-15.55,-13.69,-7.25,5.333,84.3,5.326,88.04,5.220,90.86,-16.34218,-3.1036735,1.8392205,11.674142,-5.2812757,-1.2088835,3.6,3.9,5.4,3.542265058,5.056015012,6.397854168,102.3,104.3,1.44,1.53,0.4816909,5019.82,5209.78,5210.2114,0.063,0.060,0.057,-0.003,-28.016,2.178,3.048,-0.084757834,-0.341589086,-0.299395858,-0.446335449,-0.08,16.24,1.95,-8.439,-24.211,3.792793367,4/20/2018,4/26/2018,4/16/2018,4/24/2017,3/26/2018,3/19/2018,1/22/2018
ULTA,Ulta Beauty Inc,ULTA.1Q18,3500,3540,1Q18,2018/1F,285.2,06/01/2018,5,3/31/2018,3/31/2017,9/30/2017,12/31/2017,2.49,2.48,2.58,-28.38,-9.64,-8.67,11.080,204.27,11.379,251.05,11.019,194,-18.53469,29.407215,0.9002924,9.239507,1.4853477,2.087617,2.2,1.7,3.0,3.352620652,4.090293638,5.436144577,261.3,268.2,1.36,1.42,0.46859014,4854.73,5884.5,6669.475,0.054,0.045,0.057,0.011,-27.774,27.922,-1.187,0.299353408,-0.269315919,-0.180347195,-0.383272353,-0.06,4.08,2.62,0.355,-3.738,37.3809666,5/31/2018,6/6/2018,5/25/2018,6/2/2017,5/4/2018,4/27/2018,3/2/2018
CAKE,Cheesecake Factory Incorporated,CAKE.1Q18,3400,3435,1Q18,2018/1F,51.0,04/26/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.68,0.68,0.68,-23.90,14.48,0.08,2.782,48.22,2.795,52.33,2.747,49.41,-25.517452,5.909741,11.387825,10.270357,-4.921979,1.9015312,13.5,6.9,12.8,27.14371328,26.4136414,25.80733441,50.3,47.8,1.86,1.82,0.47809145,2275.71,2260.5,2366.86,0.058,0.053,0.056,0.002,-35.788,10.832,9.486,0.963335506,0.056627561,0.027639956,0.05178291,0.04,-3.82,-5.13,-1.051,-1.117,4.005343387,4/25/2018,5/1/2018,4/19/2018,4/27/2017,3/29/2018,3/22/2018,1/25/2018
SAIA,"Saia, Inc.",SAIA.1Q18,4600,4615,1Q18,2018/1F,17.3,04/27/2018,5,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.73,0.72,0.66,69.64,19.95,6.22,3.882,75.15,3.919,73.85,3.289,78.15,56.07476,-5.502242,-0.40459037,10.579276,-6.744492,3.2051325,3.6,4.0,5.6,3.130711752,2.482894284,2.756718518,79.6,69.6,1.72,1.81,0.6666667,1218.48,1400,1590.1257,0.052,0.053,0.042,-0.011,45.495,1.242,-3.610,-0.105615935,-0.36488114,0.260912224,0.135666094,-0.09,7.82,-12.63,0.850,10.518,30.50076325,4/26/2018,5/2/2018,4/20/2018,4/28/2017,3/30/2018,3/23/2018,1/26/2018
GRA,W R Grace & Co,GRA.1Q18,2200,2210,1Q18,2018/1F,48.3,04/25/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.74,0.73,0.72,-12.16,-15.14,-12.69,3.877,61.23,3.904,68.06,3.736,74.35,-13.5681925,-8.459986,6.978941,8.841205,-4.31425,-0.08164048,3.1,1.8,2.8,2.814016083,2.835091477,2.731876895,80.7,83.8,1.21,1.23,0.39648074,1598.6,1716.5,1861.67,0.063,0.057,0.050,-0.007,-22.409,-4.146,7.061,0.70733071,0.087097287,-0.007433762,0.030066943,-0.02,18.52,3.91,1.240,2.546,16.45627424,4/24/2018,4/30/2018,4/18/2018,4/26/2017,3/28/2018,3/21/2018,1/24/2018
SWKS,"Skyworks Solutions, Inc.",SWKS.1Q18,1300,1305,1Q18,2018/2F,258.0,05/04/2018,5,3/31/2018,3/31/2017,9/30/2017,12/31/2017,1.61,1.60,1.63,2.33,-1.61,5.59,7.758,100.26,7.773,87.08,7.401,98.96,-5.8151007,-12.004847,-13.145823,8.459557,-3.0626893,1.0971069,4.1,4.1,3.5,4.212094032,4.314420311,5.349363523,114.8,117.7,1.35,1.30,0.55148077,3289,3651.4,3955.4424,0.077,0.089,0.075,-0.014,-14.275,-8.942,-14.243,0,0.182339505,-0.023717272,-0.212599029,0.05,31.79,2.59,0.448,-1.185,20.2627668,5/3/2018,5/9/2018,4/27/2018,5/5/2017,4/6/2018,3/30/2018,2/2/2018
KEX,Kirby Corporation,KEX.1Q18,4600,4625,1Q18,2018/1F,35.1,04/26/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.60,0.58,0.61,9.07,16.68,15.19,3.041,76.95,3.113,86.1,2.795,77.3,7.547164,11.3842125,15.492952,10.270357,-4.921979,1.9015312,12.2,13.3,14.4,8.382738321,9.800026293,10.54832517,79.4,72.2,1.71,1.77,0.54181236,1770.67,2214.41,2973.4429,0.040,0.036,0.036,0.000,-2.723,16.306,13.591,-0.082879863,-0.157768166,-0.144620834,-0.205301488,-0.06,-7.78,-9.04,3.194,-2.326,67.92755849,4/25/2018,5/1/2018,4/19/2018,4/27/2017,3/29/2018,3/22/2018,1/25/2018
EPR,EPR Properties,EPR.1Q18,4800,4890,1Q18,2018/1F,37.3,05/09/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.50,0.47,0.58,-24.76,-20.56,-15.37,3.248,55.4,3.140,55.28,3.470,56.11,-21.86746,-1.4792383,0.23571253,10.024428,-1.3862848,-0.2742052,5.2,4.2,3.1,3.231715129,3.345138712,2.553206829,62.8,73.4,1.90,1.64,0.5676462,399.589,468.648,503.681,0.059,0.057,0.062,0.005,-31.892,-0.093,0.510,0.253022322,0.679665868,-0.033906989,0.265747487,0.26,13.51,16.89,7.632,-13.357,26.04976613,5/8/2018,5/14/2018,5/2/2018,5/10/2017,4/11/2018,4/4/2018,2/7/2018
MTZ,"MasTec, Inc.",MTZ.1Q18,3100,3115,1Q18,2018/1F,48.2,05/01/2018,2,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.21,0.24,0.43,17.48,1.40,-3.88,3.605,47.05,3.652,45.25,3.314,53.65,7.278836,-15.657038,-1.5233994,9.183812,-6.2752905,0.9824395,7.7,6.6,7.2,13.37707784,13.42701522,11.88485814,63.7,60.3,1.08,1.04,0.2773501,5134.7,6606.97,6767.154,0.077,0.081,0.062,-0.019,-1.905,-9.382,-2.506,0.169706889,0.06464546,-0.003719172,0.125556375,0.04,40.76,-5.31,-10.968,-50.379,31.79258769,4/30/2018,5/4/2018,4/24/2018,5/2/2017,4/3/2018,3/27/2018,1/30/2018
CJ,"C&J Energy Services, Inc.",CJ.1Q18,3100,3110,1Q18,2018/1F,27.6,05/03/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.38,0.39,0.43,-24.17,-13.85,-22.86,3.219,25.82,3.548,29.63,2.591,31.8,-4.827833,-6.8238974,14.7560005,11.348414,-5.1888347,1.0149717,3.0,3.0,2.6,7.055108492,5.330096718,3.165629817,36.1,40.6,1.04,1.04,0.14433756,970.1384,1638.73,2521.202,0.125,0.120,0.081,-0.038,-16.176,-1.635,13.741,0,0.131513378,0.323636111,1.228658719,0.00,21.78,12.59,-2.575,-12.574,159.8806521,5/2/2018,5/8/2018,4/26/2018,5/4/2017,4/5/2018,3/29/2018,2/1/2018
PVH,PVH Corp.,PVH.1Q18,2400,2440,1Q18,2018/1F,120.2,05/31/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,2.26,2.25,1.96,46.35,20.13,10.36,9.272,151.43,9.503,158.54,8.972,142.65,42.60428,11.139154,-1.2765467,8.248806,2.3133397,2.4064064,2.6,1.3,1.6,2.823398141,2.792075277,1.440211096,170.1,159.9,1.24,1.25,0.42059553,8203.1,8914.8,9567.623,0.061,0.060,0.063,0.003,34.355,8.826,-3.683,0.965233021,0.58230855,0.011218489,0.960405769,-0.01,7.30,-6.02,0.134,14.897,16.63423584,5/30/2018,6/5/2018,5/24/2018,6/1/2017,5/3/2018,4/26/2018,3/1/2018
CNP,"CenterPoint Energy, Inc.",CNP.1Q18,4700,4705,1Q18,2018/1F,128.9,05/04/2018,5,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.44,0.43,0.41,-0.62,-6.20,-3.39,1.577,27.4,1.585,25.47,1.496,27.55,-4.1354713,-7.5499115,-7.0437965,8.459557,-3.0626893,1.0971069,1.8,1.8,2.6,2.713900497,2.995499669,2.57045943,27.7,28.8,1.97,1.94,0.28686523,7528,9614,9581.159,0.058,0.062,0.054,-0.008,-12.595,-4.487,-8.141,0,-0.306112944,-0.094007412,0.055803669,0.03,8.67,4.05,2.177,7.348,27.27363177,5/3/2018,5/9/2018,4/27/2018,5/5/2017,4/6/2018,3/30/2018,2/2/2018
HDS,"HD Supply Holdings, Inc.",HDS.1Q18,3250,3255,1Q18,2018/1F,79.3,06/05/2018,2,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.63,0.63,0.60,-7.74,5.18,-5.22,3.172,37.94,3.174,40.15,2.935,36.47,14.487219,10.090483,4.530072,10.159933,-1.0151863,1.5749693,3.0,3.0,2.7,1.928937143,2.289765426,2.520489651,44.4,43.6,1.43,1.53,0.4952152,7439,5121,5867.632,0.084,0.079,0.080,0.001,4.327,11.106,2.955,0,0.090578317,-0.157583078,-0.234697456,-0.10,10.63,-1.90,-1.274,3.756,-21.1233768,6/4/2018,6/8/2018,5/29/2018,6/6/2017,5/8/2018,5/1/2018,3/6/2018
LSI,"Life Storage, Inc.",LSI.1Q18,4800,4890,1Q18,2018/1F,36.9,05/03/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.72,0.72,0.72,1.70,2.09,-6.23,3.130,83.52,3.136,87.45,3.170,81.88,14.523495,6.8026423,4.705465,11.348414,-5.1888347,1.0149717,3.6,3.6,9.0,4.342598869,3.416502317,7.649060587,82.6,84.0,2.12,2.23,0.29957235,462.608,529.75,549.44916,0.037,0.036,0.039,0.003,3.175,11.991,3.690,0,-0.603816705,0.271065688,-0.4322703,-0.12,-5.55,1.69,0.917,1.226,18.77208349,5/2/2018,5/8/2018,4/26/2018,5/4/2017,4/5/2018,3/29/2018,2/1/2018
UPS,"United Parcel Service, Inc. Class B",UPS.1Q18,4600,4605,1Q18,2018/1F,576.2,04/26/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,1.54,1.55,1.59,-2.46,-12.85,-12.16,7.392,104.66,7.426,109.68,7.266,131.29,-3.8316607,-16.45974,5.0071836,10.270357,-4.921979,1.9015312,2.9,2.4,3.7,1.787042762,1.659185985,1.810911154,124.2,132.4,1.75,1.82,0.51478153,60906,65872,69911.01,0.071,0.068,0.055,-0.012,-14.102,-11.538,3.106,0.202912124,-0.219259625,0.077059943,-0.013180322,-0.07,13.27,6.57,-0.399,-2.938,14.78509506,4/25/2018,5/1/2018,4/19/2018,4/27/2017,3/29/2018,3/22/2018,1/25/2018
LVS,Las Vegas Sands Corp.,LVS.1Q18,3400,3445,1Q18,2018/1F,282.1,04/26/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.87,0.84,0.82,25.99,12.06,3.47,3.419,71.9,3.444,73.84,3.295,75.36,21.452702,-2.0169914,3.5043478,10.270357,-4.921979,1.9015312,1.4,2.6,2.6,1.30525874,1.575638715,2.203291382,80.4,78.7,1.43,1.40,0.49510592,11410,12882,13584.491,0.048,0.047,0.044,-0.003,11.182,2.905,1.603,-0.451208459,-0.448560167,-0.171600235,-0.407586872,0.03,8.88,-2.06,3.534,5.421,19.05776512,4/25/2018,5/1/2018,4/19/2018,4/27/2017,3/29/2018,3/22/2018,1/25/2018
RDN,Radian Group Inc.,RDN.1Q18,4800,4875,1Q18,2018/1F,34.0,04/26/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.57,0.57,0.54,6.01,1.87,-7.62,2.475,19.04,2.451,15.28,2.321,22.67,10.82654,-32.59815,-18.938995,10.270357,-4.921979,1.9015312,1.0,1.3,1.7,1.179430198,0.833366402,1.073397871,22.9,26.3,1.43,1.25,0.5135526,1238.45,1221.63,1294.0533,0.130,0.160,0.102,-0.058,0.556,-27.676,-20.841,-0.228926214,-0.402086902,0.415260076,0.098781943,0.18,50.15,14.52,-0.492,5.656,4.489749283,4/25/2018,5/1/2018,4/19/2018,4/27/2017,3/29/2018,3/22/2018,1/25/2018
CLX,Clorox Company,CLX.1Q18,2400,2435,1Q18,2018/3F,151.4,05/02/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,1.31,1.31,1.30,-1.28,0.91,-10.51,6.375,133.11,6.405,116.42,5.961,141.69,-0.87652206,-17.834711,-10.6592,10.609257,-6.137812,1.4004707,5.6,6.4,7.8,4.568195976,5.192399483,5.975328986,133.8,141.4,1.89,1.89,0.47140452,5761,5973,6147.6074,0.048,0.055,0.042,-0.013,-11.486,-11.697,-12.060,-0.121999603,-0.279137639,-0.120214846,-0.235490466,0.00,14.93,5.68,-0.391,0.540,6.710768964,5/1/2018,5/7/2018,4/25/2018,5/3/2017,4/4/2018,3/28/2018,1/31/2018
SLGN,Silgan Holdings Inc.,SLGN.1Q18,2200,2235,1Q18,2018/1F,18.1,04/25/2018,3,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.35,0.35,0.38,-6.17,-5.37,-5.24,2.123,27.85,2.129,27.95,1.956,28.51,-12.478197,-1.9642234,0.32304525,8.841205,-4.31425,-0.08164048,3.9,5.0,6.2,3.444939372,3.242550697,2.71029467,30.7,30.6,2.04,2.11,0.692384,3612.9,4089.9,4455.11,0.076,0.076,0.069,-0.008,-21.319,2.350,0.405,-0.222976572,-0.378948147,0.062416503,0.271057133,-0.07,9.67,-0.25,-0.379,-9.756,23.31119046,4/24/2018,4/30/2018,4/18/2018,4/26/2017,3/28/2018,3/21/2018,1/24/2018
WRE,Washington Real Estate Investment Trust,WRE.1Q18,4800,4890,1Q18,2018/1F,13.0,04/26/2018,4,3/31/2018,3/31/2017,9/30/2017,12/31/2017,0.07,,,-12.72,-16.67,-12.28,0.431,27.3,0.411,27.7,0.419,29.19,-14.714151,-5.1044884,3.6676645,10.270357,-4.921979,1.9015312,3.4,4.9,6.3,3.485466058,3.512526241,3.166963601,29.7,32.5,1.79,1.79,0.636209,313.264,325.078,338.643,0.016,0.015,0.014,0.000,-24.985,-0.183,1.766,-0.306479134,-0.465174587,-0.007703909,0.100570293,0.00,7.27,9.38,0.000,0.000,8.101473518,4/25/2018,5/1/2018,4/19/2018,4/27/2017,3/29/2018,3/22/2018,1/25/2018
AMZN,"Amazon.com, Inc.",AMZN.1Q18,3500,3550,1Q18,2018/1F,"8,547.3",04/27/2018,5,3/31/2018,3/31/2017,9/30/2017,12/31/2017,1.25,1.24,1.78,63.26,50.55,23.76,10.108,1447.34,10.628,1527.49,8.485,1402.05,56.470882,8.946896,2.1349788,10.579276,-6.744492,3.2051325,0.5,0.9,2.2,1.126801917,1.212416102,1.464342929,1711.7,1378.2,1.10,1.13,0.2498792,135987,177866,233888.48,0.007,0.007,0.006,-0.001,45.892,15.691,-1.070,-0.419280119,-0.757603816,-0.070614523,-0.230506806,-0.03,12.06,-19.48,1.113,-29.559,71.99326406,4/26/2018,5/2/2018,4/20/2018,4/28/2017,3/30/2018,3/23/2018,1/26/2018
