ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
BKE,"Buckle, Inc.",BKE.1Q16,3500,3525,1Q16,2016/1F,14.1,05/20/2016,5,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.56,0.60,0.64,-33.71,-8.39,10.04,2.928,33.87,2.752,23.88,2.947,31.32,-28.931248,-23.754793,-19.838875,-1.8471897,7.0557117,-1.6574264,19.4,22.8,16.3,29.98330046,28.49120848,27.30648462,27.3,32.0,2.25,2.00,0.46291006,1153.14,1119.61,1074.4843,0.086,0.115,0.094,-0.021,-27.084,-30.811,-18.181,-0.146800164,0.189816412,0.052370259,0.098028577,0.25,14.11,17.43,-7.234,-13.043,-6.821001786,5/19/2016,5/25/2016,5/13/2016,5/22/2015,4/22/2016,4/15/2016,2/19/2016
BBT,BB&T Corporation,BBT.1Q16,4800,4805,1Q16,2016/1F,181.7,04/21/2016,4,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.64,0.66,0.69,-14.67,-6.54,-12.01,2.992,33.27,2.975,34.5,3.050,31.78,-11.014271,8.5588455,1.02489,-4.154885,11.876225,2.132535,3.3,3.8,3.7,2.178207343,2.317973544,2.185959255,38.5,40.8,1.62,1.54,0.5781216,9271.385,9800,10722.255,0.090,0.086,0.096,0.010,-6.859,-3.317,-1.108,-0.119858251,-0.09113928,-0.06029672,-0.003546229,0.07,11.64,6.00,-3.007,-7.615,15.64890251,4/20/2016,4/26/2016,4/14/2016,4/23/2015,3/24/2016,3/17/2016,1/21/2016
LMT,Lockheed Martin Corporation,LMT.1Q16,1300,1330,1Q16,2016/1F,344.5,04/26/2016,2,3/31/2016,3/31/2015,9/30/2015,12/31/2015,2.55,2.60,2.62,9.13,6.84,2.00,12.253,221.5,12.361,226.51,12.054,209.93,13.7820835,7.8978777,2.618587,-3.1209826,10.746611,2.583158,3.0,3.5,2.2,0.947400857,1.352875762,0.868245562,232.6,226.3,1.60,1.63,0.62488097,45600,46132,50325.17,0.055,0.055,0.057,0.003,16.903,-2.849,0.035,-0.159459579,0.324481012,-0.299713334,0.091166944,-0.03,2.67,-2.68,-1.830,-2.730,10.36221491,4/25/2016,4/29/2016,4/19/2016,4/28/2015,3/29/2016,3/22/2016,1/26/2016
MO,Altria Group Inc,MO.1Q16,2400,2430,1Q16,2016/1F,406.0,04/28/2016,4,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.68,0.68,0.68,25.27,15.18,7.64,3.109,62.66,3.120,60.18,3.072,59.63,25.194813,0.92235804,-1.1498034,-1.4603198,10.877347,2.8432608,1.7,2.1,1.6,0.658598456,0.711250693,0.543320284,64.3,64.4,1.67,1.50,0.44381267,17945,18854,19408.334,0.050,0.052,0.052,0.000,26.655,-9.955,-3.993,-0.210310542,0.02638365,-0.074027678,0.212173511,0.17,6.76,0.19,0.049,-0.093,8.154550014,4/27/2016,5/3/2016,4/21/2016,4/30/2015,3/31/2016,3/24/2016,1/28/2016
WRI,Weingarten Realty Investors,WRI.1Q16,4800,4890,1Q16,2016/1F,24.8,04/22/2016,5,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.24,0.23,0.23,4.28,13.32,8.50,0.998,37.52,1.001,37.88,0.959,33.44,7.0430636,13.277519,2.1024346,-4.3093324,9.555328,1.6042233,4.3,5.5,3.7,2.220852547,2.458360969,2.133334467,38.9,38.5,1.77,1.75,0.41009977,514.406,512.844,532.6,0.027,0.026,0.029,0.002,11.352,3.722,0.498,-0.20934353,0.190849215,-0.09661251,0.041024078,0.02,2.63,-0.96,5.040,3.268,3.536894982,4/21/2016,4/27/2016,4/15/2016,4/24/2015,3/25/2016,3/18/2016,1/22/2016
RATE,"Bankrate, Inc.",RATE.1Q16,3200,3205,1Q16,2016/1F,11.4,05/06/2016,5,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.08,0.09,0.15,-19.14,-11.40,-31.05,0.481,9.17,0.473,9.14,0.662,11.1,-28.932358,-17.657656,0,-3.5196245,10.318745,-0.24423003,4.1,2.4,5.7,4.464589428,4.880917954,6.385910313,11.6,16.1,1.38,1.44,0.51754916,544.943,370.534,367.8905,0.052,0.052,0.060,0.008,-25.413,-27.976,0.244,0.720225262,-0.290423461,-0.085297178,-0.300868755,-0.07,26.50,39.34,-7.111,-44.792,-32.49009529,5/5/2016,5/11/2016,4/29/2016,5/8/2015,4/8/2016,4/1/2016,2/5/2016
T,AT&T Inc.,T.1Q16,4900,4905,1Q16,2016/1F,"1,053.8",04/27/2016,3,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.69,0.69,0.69,19.97,20.23,13.83,2.884,39.17,2.892,38.72,2.852,35.48,13.262367,9.131908,0.46705008,-2.3368776,12.051809,3.3965707,3.4,4.2,5.0,1.153229243,1.567319881,1.703079096,39.6,37.6,1.51,1.57,0.5705565,132447,146801,166113.83,0.074,0.075,0.080,0.006,15.599,-2.920,-2.930,-0.186374222,-0.311246384,-0.264203015,-0.322856322,-0.05,2.16,-5.04,0.243,-0.261,25.41909594,4/26/2016,5/2/2016,4/20/2016,4/29/2015,3/30/2016,3/23/2016,1/27/2016
TIME,"Time, Inc.",TIME.1Q16,3400,3425,1Q16,2016/1F,18.9,05/05/2016,4,3/31/2016,3/31/2015,9/30/2015,12/31/2015,-0.18,-0.13,-0.01,-31.19,-18.95,-1.47,1.482,15.44,1.492,14.93,1.609,14.73,-32.474224,1.3577819,-3.3031046,-2.583015,8.79656,0.8732915,5.7,5.7,6.2,6.610145687,6.751278594,7.175313855,17.7,21.8,1.60,1.60,0.5477226,3281,3103,3146.26,0.096,0.100,0.109,0.009,-29.891,-7.439,-4.176,0,-0.081706002,-0.020904619,-0.078765637,0.00,18.33,23.11,36.134,1801.192,-4.106674794,5/4/2016,5/10/2016,4/28/2016,5/7/2015,4/7/2016,3/31/2016,2/4/2016
SFLY,"Shutterfly, Inc.",SFLY.1Q16,3200,3205,1Q16,2016/1F,21.6,04/28/2016,4,3/31/2016,3/31/2015,9/30/2015,12/31/2015,-1.09,-1.00,-1.19,2.50,29.71,4.06,0.586,46.37,0.621,46.79,0.485,40.19,3.5969615,16.421997,2.2285342,-1.4603198,10.877347,2.8432608,6.2,4.2,12.1,6.835688504,7.679185402,10.13490868,46.7,49.5,1.59,1.63,0.66400987,921.58,1059.42,1148.0333,0.013,0.013,0.012,-0.001,5.057,5.545,-0.615,0.500942014,-0.48484814,-0.109841976,-0.325530331,-0.03,-0.19,6.00,9.398,-8.659,24.5722889,4/27/2016,5/3/2016,4/21/2016,4/30/2015,3/31/2016,3/24/2016,1/28/2016
TCF,TCF Financial Corporation,TCF.1Q16,4800,4805,1Q16,2016/1F,19.3,04/21/2016,4,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.24,0.25,0.27,-22.01,-19.13,-13.17,1.178,12.26,1.172,12.86,1.216,11.81,-20.311487,8.89076,4.637909,-4.154885,11.876225,2.132535,3.0,2.7,1.8,2.670123213,2.490923981,1.896555396,14.1,16.1,1.71,1.86,0.50183487,1248.89,1262.38,1307.0754,0.096,0.091,0.103,0.012,-16.157,-2.985,2.505,0.106096486,0.706759269,0.071940868,0.407880423,-0.16,9.42,14.42,-2.484,-8.649,4.658969165,4/20/2016,4/26/2016,4/14/2016,4/23/2015,3/24/2016,3/17/2016,1/21/2016
GCI,"Gannett Co., Inc.",GCI.1Q16,3400,3420,1Q16,2016/1F,16.6,04/27/2016,3,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.17,0.14,0.20,,2.78,-7.06,1.489,15.14,1.508,15.53,1.666,14.46,,7.399726,1.9028902,-2.3368776,12.051809,3.3965707,8.4,6.6,6.6,5.803333436,7.492152482,7.376588744,18.0,18.3,1.40,1.33,0.5477226,3171.2,2885.01,3074.4,0.098,0.097,0.115,0.018,,-4.652,-1.494,0.268470714,0.267714041,-0.225411729,-0.213276809,0.07,15.90,1.39,25.182,-15.000,-3.05247225,4/26/2016,5/2/2016,4/20/2016,4/29/2015,3/30/2016,3/23/2016,1/27/2016
PEI,Pennsylvania Real Estate Investment Trust,PEI.1Q16,4800,4890,1Q16,2016/1F,13.6,04/27/2016,3,3/31/2016,3/31/2015,9/30/2015,12/31/2015,-0.04,-0.05,,-5.94,10.19,-0.09,0.097,21.85,0.106,22.55,0.129,19.27,-5.1136374,17.021275,8.413458,-2.3368776,12.051809,3.3965707,10.6,9.8,15.4,9.265556777,7.761219808,9.602503276,24.7,22.5,1.63,2.00,0.7440238,432.703,271.957,281.201,0.004,0.005,0.007,0.002,-2.777,4.969,5.017,0.080266382,-0.31387551,0.193827389,-0.035089444,-0.38,9.60,-8.96,-18.654,0.000,-35.01293035,4/26/2016,5/2/2016,4/20/2016,4/29/2015,3/30/2016,3/23/2016,1/27/2016
JCOM,"j2 Global, Inc.",JCOM.1Q16,3300,3320,1Q16,2016/1F,58.8,05/06/2016,5,3/31/2016,3/31/2015,9/30/2015,12/31/2015,1.01,1.04,1.10,-6.24,-13.08,-25.19,5.013,61.58,5.063,63.52,4.885,66.8,-9.125018,-4.910183,2.8330922,-3.5196245,10.318745,-0.24423003,12.1,7.3,8.4,10.25443704,10.59249198,7.564714189,92.5,91.8,1.00,1.33,0,599.03,720.815,842.418,0.081,0.080,0.073,-0.007,-5.605,-15.229,3.077,0.650652506,0.435512515,-0.031914581,0.355561729,-0.33,45.62,-0.76,-3.213,-8.058,40.6303524,5/5/2016,5/11/2016,4/29/2016,5/8/2015,4/8/2016,4/1/2016,2/5/2016
PVTB,"PrivateBancorp, Inc.",PVTB.1Q16,4800,4810,1Q16,2016/1F,35.8,04/21/2016,4,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.57,0.57,0.57,9.75,0.70,-5.90,2.538,38.6,2.548,39.48,2.504,36.99,5.7514906,6.731546,2.9197097,-4.154885,11.876225,2.132535,7.0,3.0,4.5,7.064339864,8.971567081,4.092511199,42.0,42.8,1.64,1.64,0.49724516,572.327,644.427,712.2113,0.066,0.065,0.068,0.003,9.906,-5.145,0.787,1.351640012,0.544452858,-0.212585739,0.726162622,0.01,6.38,1.90,-0.175,-0.440,24.44132463,4/20/2016,4/26/2016,4/14/2016,4/23/2015,3/24/2016,3/17/2016,1/21/2016
CAKE,Cheesecake Factory Incorporated,CAKE.1Q16,3400,3435,1Q16,2016/1F,42.0,04/28/2016,4,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.61,0.61,0.57,7.62,-1.61,15.14,2.732,53.09,2.745,50.4,2.651,47.52,5.9046507,6.060612,-3.5222054,-1.4603198,10.877347,2.8432608,7.1,5.2,10.9,10.95508895,10.96106506,10.20941301,55.2,55.5,1.77,1.85,0.5284135,1976.62,2100.6,2293.8289,0.051,0.054,0.056,0.001,7.365,-4.817,-6.365,0.345838653,-0.351987592,-0.000545212,0.073038082,-0.08,9.55,0.45,-0.257,6.402,16.04804667,4/27/2016,5/3/2016,4/21/2016,4/30/2015,3/31/2016,3/24/2016,1/28/2016
SCI,Service Corporation International,SCI.1Q16,3400,3450,1Q16,2016/1F,39.1,04/28/2016,4,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.28,0.28,0.32,-5.26,-8.93,-5.15,1.263,24.68,1.271,25.41,1.310,23.48,-10.838151,8.219767,7.71513,-1.4603198,10.877347,2.8432608,6.5,6.2,7.4,4.564016836,5.011258837,5.059496406,29.8,33.8,1.20,1.00,0.4472136,2994.01,2986.38,3040.002,0.051,0.050,0.056,0.006,-9.378,-2.658,4.872,0.050187956,-0.13225878,-0.089247436,-0.09793061,0.20,17.28,13.26,-0.299,-14.683,1.536133814,4/27/2016,5/3/2016,4/21/2016,4/30/2015,3/31/2016,3/24/2016,1/28/2016
MSGN,MSG Networks Inc. Class A,MSGN.1Q16,3400,3430,1Q16,2016/3F,19.0,05/04/2016,3,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.49,0.51,0.53,-32.43,-20.71,-16.87,1.962,17.29,1.962,17.12,1.998,17.32,-32.58435,-1.1547267,0.058448315,-1.0142863,10.07868,1.6802907,6.2,1.2,3.0,5.867888479,5.320950912,7.195062549,21.7,23.3,1.77,1.70,0.68423814,1555.59,1621.56,653.69434,0.113,0.115,0.115,0.001,-31.570,-11.233,-1.622,4.220000909,1.084490496,0.10278944,-0.184456224,0.07,26.75,7.53,-3.794,-6.990,-57.97772292,5/3/2016,5/9/2016,4/27/2016,5/6/2015,4/6/2016,3/30/2016,2/3/2016
ADI,"Analog Devices, Inc.",ADI.1Q16,1300,1305,1Q16,2016/2F,143.1,05/18/2016,3,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.63,0.62,0.63,-6.05,4.93,7.00,2.957,59.19,3.006,55.75,2.960,52.73,-10.577213,5.727291,-6.7725716,-1.4063776,7.5386405,-0.85238814,2.4,2.6,1.6,1.447279488,1.734816107,1.655708933,59.1,58.7,1.45,1.47,0.4881603,2864.77,3435.09,3298.794,0.050,0.054,0.056,0.002,-9.171,-1.811,-5.920,-0.057053077,0.501140235,-0.165744725,-0.125885318,-0.02,5.97,-0.65,0.404,-0.655,15.15039602,5/17/2016,5/23/2016,5/11/2016,5/20/2015,4/20/2016,4/13/2016,2/17/2016
RRC,Range Resources Corporation,RRC.1Q16,2100,2105,1Q16,2016/1F,183.8,04/29/2016,5,3/31/2016,3/31/2015,9/30/2015,12/31/2015,-0.19,-0.17,-0.15,-37.78,0.81,31.57,-0.602,32.38,-0.613,39.75,-0.630,29.56,-49.88417,34.472263,29.394531,-1.9050121,8.220506,2.9405475,6.4,4.8,3.8,14.51153131,16.04715209,16.99971346,37.6,37.0,1.52,1.40,0.54716563,1911.98,1598.06,1354.5686,-0.019,-0.015,-0.021,-0.006,-47.979,26.252,26.454,0.322713537,0.671469403,-0.095694287,-0.146366123,0.13,-5.52,-1.40,11.483,24.787,-29.15362085,4/28/2016,5/4/2016,4/22/2016,5/1/2015,4/1/2016,3/25/2016,1/29/2016
LXFT,"Luxoft Holding, Inc. Class A",LXFT.1Q16,3300,3308,1Q16,2015/4F,23.3,05/13/2016,5,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.47,0.47,0.46,6.36,-13.05,-28.65,3.016,55.03,3.074,56.88,2.976,53.65,7.6105833,6.0204983,7.3815346,-2.2029996,10.801005,0.61860085,5.5,3.4,2.3,7.292111602,4.350707509,4.295951545,66.0,71.1,1.33,1.11,0.49236596,398.331,520.548,647.88513,0.055,0.054,0.055,0.001,9.814,-4.781,6.763,0.621230726,1.324948961,0.676074888,0.697438048,0.22,15.99,7.75,-0.175,2.892,62.64993937,5/12/2016,5/18/2016,5/6/2016,5/15/2015,4/15/2016,4/8/2016,2/12/2016
PDM,"Piedmont Office Realty Trust, Inc. Class A",PDM.1Q16,4800,4890,1Q16,2016/1F,17.3,05/03/2016,2,3/31/2016,3/31/2015,9/30/2015,12/31/2015,,0.07,,9.13,13.53,7.57,0.330,20.31,0.333,20.05,0.490,18.25,15.722549,9.863007,-1.8119514,-2.415055,10.421049,1.8871188,4.8,3.7,4.7,2.934446813,2.550444061,2.607392354,19.5,19.7,2.17,2.14,0.4082483,566.252,584.769,,0.016,0.017,0.027,0.010,18.138,-0.558,-3.699,0.296156939,0.025577625,0.150563095,0.125433542,0.02,-2.74,1.03,0.000,0.000,,5/2/2016,5/6/2016,4/26/2016,5/5/2015,4/5/2016,3/29/2016,2/2/2016
TXT,Textron Inc.,TXT.1Q16,1200,1255,1Q16,2016/1F,100.8,04/20/2016,3,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.53,0.55,0.57,-17.75,-3.13,-13.21,2.766,36.46,2.776,38.06,2.901,36.36,-18.161482,4.675472,11.221504,-3.8851798,12.418663,2.8844833,2.2,2.6,3.9,2.118484494,1.558735677,1.993413249,45.5,50.4,1.25,1.17,0.4274252,13878,13423,14106.17,0.076,0.073,0.080,0.007,-14.276,-7.743,8.337,-0.163679727,-0.444617673,0.359104385,0.062742257,0.08,19.67,10.62,-2.600,-6.241,1.644112985,4/19/2016,4/25/2016,4/13/2016,4/22/2015,3/23/2016,3/16/2016,1/20/2016
SO,Southern Company,SO.1Q16,4700,4705,1Q16,2016/1F,270.6,04/27/2016,3,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.53,0.54,0.59,16.82,15.73,10.56,2.876,51.73,2.881,49.77,2.952,47.64,14.692044,4.47104,-1.7761946,-2.3368776,12.051809,3.3965707,5.1,5.1,4.9,2.624534888,2.514154282,2.38745222,49.0,47.1,2.15,2.17,0.46169025,18499,17527,18431.012,0.056,0.058,0.062,0.004,17.029,-7.581,-5.173,0.003654243,0.045876676,0.043903672,0.099303628,-0.02,-1.55,-3.95,-1.553,-9.778,-0.367522569,4/26/2016,5/2/2016,4/20/2016,4/29/2015,3/30/2016,3/23/2016,1/27/2016
RAI,Reynolds American Inc.,RAI.1Q16,2400,2430,1Q16,2016/1F,264.0,04/26/2016,2,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.51,0.50,0.50,46.02,13.64,9.01,2.408,50.31,2.426,48.71,2.350,47.11,32.345234,3.3963084,-2.8520167,-3.1209826,10.746611,2.583158,2.9,3.8,3.8,1.78221049,2.107357574,1.918004427,52.9,52.3,1.35,1.35,0.5547002,8471,10675,12657.3545,0.048,0.050,0.050,0.000,35.466,-7.350,-5.435,-0.234405954,-0.241741911,-0.154291368,-0.070799595,0.00,8.55,-1.02,1.990,1.181,49.41983827,4/25/2016,4/29/2016,4/19/2016,4/28/2015,3/29/2016,3/22/2016,1/26/2016
ADBE,Adobe Inc.,ADBE.1Q16,3300,3310,1Q16,2016/1F,354.1,03/18/2016,5,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.61,0.61,0.61,26.86,14.08,-0.15,3.153,93.8,3.021,86,2.812,91.31,4.5372367,-5.815351,12.169039,-9.697777,0.94127655,8.763933,1.9,1.1,3.1,1.407895515,1.119686807,0.792429577,102.6,102.9,1.33,1.33,0.4459217,4147.06,4795.51,5768.9,0.034,0.035,0.031,-0.004,14.235,-6.757,3.405,0.7982131,-0.38408789,0.257401182,0.776682189,0.00,19.28,0.32,0.556,0.764,39.10818749,3/17/2016,3/23/2016,3/11/2016,3/20/2015,2/19/2016,2/12/2016,12/18/2015
ECL,Ecolab Inc.,ECL.1Q16,2200,2210,1Q16,2016/1F,171.1,05/03/2016,2,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.76,0.76,0.81,-2.50,1.64,-2.50,4.628,111.52,4.658,115.96,4.805,104.93,-0.9433925,10.511768,4.0373206,-2.415055,10.421049,1.8871188,5.4,3.8,5.1,2.394076709,2.609564736,2.495679036,112.9,120.3,1.57,1.45,0.66237086,14280.5,13545.1,13514.095,0.041,0.040,0.046,0.006,1.472,0.091,2.150,0.41436975,0.057890324,-0.082576234,-0.040711296,0.11,-2.60,6.49,-0.403,-6.621,-5.36679388,5/2/2016,5/6/2016,4/26/2016,5/5/2015,4/5/2016,3/29/2016,2/2/2016
EBS,Emergent BioSolutions Inc.,EBS.1Q16,2300,2320,1Q16,2016/1F,15.0,05/06/2016,5,3/31/2016,3/31/2015,9/30/2015,12/31/2015,-0.05,0.02,-0.22,26.39,27.59,-9.15,2.248,34.330555,2.274,36.38,1.959,33.79222,28.590298,7.6579213,5.389881,-3.5196245,10.318745,-0.24423003,8.8,6.7,6.4,9.73653677,9.312672977,9.641351699,44.2,43.3,1.00,1.00,0,450.138,522.789,606.73834,0.065,0.062,0.058,-0.005,32.110,-2.661,5.634,0.306662141,0.358401081,0.04551473,0.009872586,0.00,21.50,-1.96,-325.000,-79.545,34.7894068,5/5/2016,5/11/2016,4/29/2016,5/8/2015,4/8/2016,4/1/2016,2/5/2016
SABR,Sabre Corp.,SABR.1Q16,3300,3310,1Q16,2016/1F,77.0,04/28/2016,4,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.37,0.37,0.34,19.01,6.40,3.40,1.514,28.92,1.529,28.18,1.417,24.61,16.191244,14.506292,2.3982525,-1.4603198,10.877347,2.8432608,3.1,1.5,3.0,3.297487851,2.973820809,3.403180256,33.0,33.1,1.11,1.04,0.28946713,2631.41,2960.89,3416.3806,0.052,0.054,0.058,0.003,17.652,3.629,-0.445,1.023192143,0.019134861,0.108838784,-0.031056952,0.07,17.10,0.28,-0.568,9.067,29.83079794,4/27/2016,5/3/2016,4/21/2016,4/30/2015,3/31/2016,3/24/2016,1/28/2016
SNH,Senior Housing Properties Trust,SNH.1Q16,4800,4890,1Q16,2016/1F,36.1,05/05/2016,4,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.17,0.16,0.16,-18.60,11.49,20.55,0.696,17.89,0.694,17.69,0.651,15.2,-10.614103,16.381586,-1.1179388,-2.583015,8.79656,0.8732915,2.5,2.5,2.8,1.961223433,1.971689534,3.241516093,15.7,15.8,2.06,2.06,0.5629958,844.887,998.773,1061.4843,0.039,0.039,0.043,0.004,-8.031,7.585,-1.991,0,-0.083867223,-0.005308189,-0.394967239,0.01,-11.25,0.32,4.167,2.041,25.63624485,5/4/2016,5/10/2016,4/28/2016,5/7/2015,4/7/2016,3/31/2016,2/4/2016
ADSK,"Autodesk, Inc.",ADSK.1Q16,3300,3310,1Q16,2016/1F,150.1,05/20/2016,5,3/31/2016,3/31/2015,9/30/2015,12/31/2015,-0.13,-0.14,-0.08,-0.56,32.10,-4.30,-0.592,58.31,-0.497,57.87,-0.625,49.91,5.5860996,15.948701,-0.94145536,-1.8471897,7.0557117,-1.6574264,5.6,5.7,3.5,4.400703417,3.58332472,4.533083135,64.8,61.5,1.61,1.55,0.5548878,2512.2,2504.1,1997.6558,-0.010,-0.009,-0.013,-0.004,7.433,8.893,0.716,-0.013285989,0.591831145,0.228106231,-0.02920302,0.07,11.96,-5.04,-3.049,65.117,-20.48181673,5/19/2016,5/25/2016,5/13/2016,5/22/2015,4/22/2016,4/15/2016,2/19/2016
HOMB,"Home BancShares, Inc.",HOMB.1Q16,4800,4810,1Q16,2016/1F,13.3,04/21/2016,4,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.28,0.28,0.28,20.83,1.11,1.06,1.223,20.475,1.227,20.835,1.204,17.53,19.923365,18.85339,3.605163,-4.154885,11.876225,2.132535,11.4,9.6,4.2,5.099352884,5.168311257,3.763790803,22.3,22.6,1.33,1.25,0.4330127,361.78,421.21,501.06924,0.060,0.059,0.069,0.010,24.078,6.977,1.473,0.183171656,1.723417259,-0.013342535,0.354844929,0.08,6.79,1.40,0.221,0.442,38.50108906,4/20/2016,4/26/2016,4/14/2016,4/23/2015,3/24/2016,3/17/2016,1/21/2016
ISRG,"Intuitive Surgical, Inc.",ISRG.1Q16,2300,2325,1Q16,2016/1F,232.7,04/20/2016,3,3/31/2016,3/31/2015,9/30/2015,12/31/2015,1.44,1.44,1.49,19.01,30.78,10.05,7.083,200.35,7.138,209.00334,6.776,184.85333,13.425422,13.064421,6.746912,-3.8851798,12.418663,2.8844833,4.6,5.4,5.4,4.481691324,4.774493092,4.194442304,208.9,200.0,1.40,1.33,0.4903837,2131.7,2384.4,2616.725,0.035,0.034,0.037,0.003,17.311,0.646,3.862,-0.150671388,-0.149699688,-0.061326252,0.068483245,0.08,-0.07,-4.25,0.517,-2.852,22.75296712,4/19/2016,4/25/2016,4/13/2016,4/22/2015,3/23/2016,3/16/2016,1/20/2016
DOX,Amdocs Limited,DOX.1Q16,3300,3308,1Q16,2016/2F,50.4,05/05/2016,4,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.87,0.87,0.87,11.07,6.22,10.72,3.694,60.42,3.713,57.02,3.692,54.95,8.002245,3.7670612,-5.6272745,-2.583015,8.79656,0.8732915,2.1,2.1,0.6,0.757923655,0.850221474,0.423413725,59.8,60.3,1.60,1.54,0.5163978,3563.63,3643.53,3746,0.061,0.065,0.067,0.002,10.585,-5.029,-6.501,0,2.347846107,-0.108557384,0.790030908,0.06,4.88,0.79,-0.452,-0.528,5.117534649,5/4/2016,5/10/2016,4/28/2016,5/7/2015,4/7/2016,3/31/2016,2/4/2016
PFE,Pfizer Inc.,PFE.1Q16,2300,2305,1Q16,2016/1F,"1,273.4",05/03/2016,2,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.55,0.55,0.54,-14.80,-5.64,-8.18,2.337,29.64,2.367,33.05,2.349,30.14,-8.089095,9.65494,9.98336,-2.415055,10.421049,1.8871188,6.6,4.4,3.7,2.421287118,5.23043161,2.271130435,37.9,39.5,1.42,1.40,0.45841566,49605,48851,51346.48,0.079,0.072,0.078,0.006,-5.674,-0.766,8.096,0.493652058,0.762963262,-0.537076995,0.066115394,0.02,14.69,4.13,1.502,1.707,3.510694486,5/2/2016,5/6/2016,4/26/2016,5/5/2015,4/5/2016,3/29/2016,2/2/2016
IR,Ingersoll-Rand Plc,IR.1Q16,1200,1255,1Q16,2016/1F,136.8,04/26/2016,2,3/31/2016,3/31/2015,9/30/2015,12/31/2015,0.37,0.36,0.40,-8.92,22.14,12.15,3.999,62.01,4.034,63.88,4.013,50.59,-10.290509,26.27002,3.7518263,-3.1209826,10.746611,2.583158,1.4,1.4,0.9,0.891635389,1.122799417,0.967208454,67.0,64.3,1.42,1.40,0.47169906,12891.4,13300.7,13443.848,0.064,0.063,0.079,0.016,-7.170,15.523,1.169,-0.045490157,0.438034138,-0.205881856,-0.07813524,0.02,4.81,-3.98,0.796,-6.904,4.285399569,4/25/2016,4/29/2016,4/19/2016,4/28/2015,3/29/2016,3/22/2016,1/26/2016
NOC,Northrop Grumman Corporation,NOC.1Q16,1300,1330,1Q16,2016/1F,245.6,04/27/2016,3,3/31/2016,3/31/2015,9/30/2015,12/31/2015,2.48,2.47,2.50,22.95,19.25,4.81,10.646,197.9,10.745,201.58,10.523,178.19,24.877464,13.126432,3.3955693,-2.3368776,12.051809,3.3965707,2.1,2.0,2.0,1.528663017,1.190666293,1.292756987,206.5,199.9,1.55,1.60,0.54554474,23979,23526,23972.65,0.054,0.053,0.059,0.006,27.214,1.075,-0.001,0.042925405,0.03144368,0.283871918,0.182482889,-0.05,2.44,-3.21,0.253,-0.854,-0.026481505,4/26/2016,5/2/2016,4/20/2016,4/29/2015,3/30/2016,3/23/2016,1/27/2016
