ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
RLJ,RLJ Lodging Trust,RLJ.3Q18,4800,4890,3Q18,2018/3F,22.7,11/07/2018,3,9/30/2018,9/30/2017,3/31/2018,6/30/2018,0.20,0.23,0.28,0.14,13.32,-0.09,0.878,22.03,0.860,19.44,0.902,21.68,-5.46875,-10.332102,-10.98901,7.2135925,-5.554545,-7.4672937,2.9,4.1,6.0,2.797352357,3.42086217,3.177660978,23.7,24.0,1.55,1.67,0.49721447,1159.99,1356.26,1784.7522,0.040,0.044,0.042,-0.003,-12.682,-4.778,-3.522,-0.3117806,-0.523513942,-0.182266862,-0.119681937,-0.12,21.74,1.41,-14.286,-29.518,53.85927465,11/6/2018,11/12/2018,10/31/2018,11/8/2017,10/10/2018,10/3/2018,8/8/2018
MSI,"Motorola Solutions, Inc.",MSI.3Q18,1300,1330,3Q18,2018/3F,117.0,11/02/2018,5,9/30/2018,9/30/2017,3/31/2018,6/30/2018,1.71,1.71,1.73,53.34,23.59,11.83,7.391,130.14,7.448,119.68,7.234,117.67,33.251987,1.7081738,-8.037496,11.266446,-6.816566,-9.024614,3.8,3.8,5.3,2.419965287,2.485161798,2.919004285,135.8,132.6,1.36,1.32,0.6021938,6038,6380,7307.74,0.057,0.062,0.061,-0.001,21.986,8.525,0.987,0,-0.272964076,-0.026234312,-0.170962064,0.04,13.48,-2.38,-0.359,-1.377,21.02914872,11/1/2018,11/7/2018,10/26/2018,11/3/2017,10/5/2018,9/28/2018,8/3/2018
SMTC,Semtech Corporation,SMTC.3Q18,1300,1305,3Q18,2018/3F,24.9,11/29/2018,4,9/30/2018,9/30/2017,3/31/2018,6/30/2018,0.61,0.61,0.62,48.07,42.38,18.17,2.497,55.6,2.500,45.44,2.467,56.85,38.091053,-20.070362,2.968502,3.103125,-8.948814,-1.8273234,2.8,1.8,4.2,1.641868433,2.006617744,1.693048258,59.6,61.4,1.23,1.14,0.34377584,544.272,587.847,651.9404,0.045,0.055,0.043,-0.012,34.988,-11.122,4.796,0.530485829,-0.3399508,-0.181773191,-0.030229395,0.09,31.06,3.10,0.192,-0.768,19.78209425,11/28/2018,12/4/2018,11/22/2018,11/30/2017,11/1/2018,10/25/2018,8/30/2018
VLO,Valero Energy Corporation,VLO.3Q18,2100,2120,3Q18,2018/3F,318.1,10/25/2018,4,9/30/2018,9/30/2017,3/31/2018,6/30/2018,1.96,1.93,1.93,47.86,22.62,2.63,9.446,113.75,9.431,103.39,8.554,116.83,51.120724,-11.503899,-6.4174533,13.617956,-2.8217614,-5.8211923,2.7,3.5,2.8,1.739903877,1.789277655,2.404628984,131.6,129.6,1.53,1.45,0.5729655,75659,93980,120014.164,0.083,0.091,0.073,-0.018,37.503,-8.682,-0.596,-0.218124487,-0.030811924,-0.027594251,-0.276435621,0.08,27.24,-1.45,1.474,1.636,58.62509946,10/24/2018,10/30/2018,10/18/2018,10/26/2017,9/27/2018,9/20/2018,7/26/2018
PE,"Parsley Energy, Inc. Class A",PE.3Q18,2100,2105,3Q18,2018/3F,121.8,11/02/2018,5,9/30/2018,9/30/2017,3/31/2018,6/30/2018,0.44,0.44,0.45,11.05,0.90,-3.40,2.021,29.25,2.244,24.43,1.950,30.92,9.916449,-20.98965,-16.478634,11.266446,-6.816566,-9.024614,2.7,2.7,3.7,3.581368552,3.866181991,4.527850002,42.4,41.9,1.24,1.23,0.41685602,457.773,967.044,1876.6252,0.069,0.092,0.063,-0.029,-1.350,-14.173,-7.454,0,-0.271149602,-0.073667882,-0.209035513,0.01,73.58,-1.10,1.834,-0.255,309.9466766,11/1/2018,11/7/2018,10/26/2018,11/3/2017,10/5/2018,9/28/2018,8/3/2018
PXD,Pioneer Natural Resources Company,PXD.3Q18,2100,2105,3Q18,2018/3F,246.0,11/07/2018,3,9/30/2018,9/30/2017,3/31/2018,6/30/2018,1.68,1.74,1.83,18.06,1.40,-7.95,9.867,174.19,10.908,147.27,9.317,188.03,12.364471,-21.677387,-19.774473,7.2135925,-5.554545,-7.4672937,1.7,2.4,3.5,1.716844073,2.114522947,2.396297831,242.8,245.7,1.22,1.21,0.3716312,3824,5455,5765.4556,0.057,0.074,0.050,-0.025,5.151,-16.123,-12.307,-0.307218151,-0.523279256,-0.188070257,-0.283543118,0.01,64.87,1.18,-3.176,-7.911,50.77028243,11/6/2018,11/12/2018,10/31/2018,11/8/2017,10/10/2018,10/3/2018,8/8/2018
BWA,BorgWarner Inc.,BWA.3Q18,1200,1225,3Q18,2018/3F,89.3,10/25/2018,4,9/30/2018,9/30/2017,3/31/2018,6/30/2018,0.99,1.01,1.05,-16.49,-14.83,-0.88,4.653,42.78,4.618,36.91,4.625,44.47,-19.86134,-17.000229,-19.37527,13.617956,-2.8217614,-5.8211923,1.4,2.6,3.0,2.128261323,2.369485105,2.873711186,50.5,57.6,1.53,1.47,0.61718804,9071,9799.3,10548.671,0.109,0.125,0.104,-0.021,-33.479,-14.178,-13.554,-0.45082373,-0.522098071,-0.101804304,-0.259403195,0.05,36.75,14.03,-2.257,-5.592,16.29005622,10/24/2018,10/30/2018,10/18/2018,10/26/2017,9/27/2018,9/20/2018,7/26/2018
ORCL,Oracle Corporation,ORCL.3Q18,3300,3310,3Q18,2018/1F,894.6,09/18/2018,2,9/30/2018,9/30/2017,3/31/2018,6/30/2018,0.69,0.68,0.71,6.64,12.70,17.02,3.471,51.56,3.393,48.92,3.368,46.27,0.7701874,5.7272434,1.4306426,14.6462555,4.342127,1.6653538,3.7,2.5,2.5,1.721114554,1.582397017,1.084322943,53.3,54.6,1.54,1.51,0.54733884,37899,39878,40422.508,0.067,0.069,0.073,0.003,-13.876,1.385,-0.235,0.48143541,0.461159136,0.087662916,0.587271176,0.03,9.03,2.27,0.570,-3.570,6.65850814,9/17/2018,9/21/2018,9/11/2018,9/19/2017,8/21/2018,8/14/2018,6/19/2018
AWR,American States Water Company,AWR.3Q18,4700,4755,3Q18,2018/3F,10.2,11/06/2018,2,9/30/2018,9/30/2017,3/31/2018,6/30/2018,0.61,0.60,0.58,24.14,15.23,6.96,1.850,61.14,1.877,62.37,1.798,60.51,15.044916,3.0738711,3.9326787,10.971189,-6.529003,-8.2759495,7.7,7.7,8.3,4.642078776,4.082921501,5.047277605,54.7,52.8,2.50,2.40,0.5477226,436.087,440.603,434,0.030,0.030,0.030,0.000,4.074,9.603,12.209,0,-0.077121382,0.136950288,-0.08028067,0.10,-12.35,-3.41,1.795,6.243,-0.478574229,11/5/2018,11/9/2018,10/30/2018,11/7/2017,10/9/2018,10/2/2018,8/7/2018
LKQ,LKQ Corporation,LKQ.3Q18,1400,1410,3Q18,2018/3F,75.1,10/25/2018,4,9/30/2018,9/30/2017,3/31/2018,6/30/2018,0.56,0.57,0.57,-12.00,-16.55,-0.72,2.538,31.67,2.548,27.98,2.476,34.84,-14.501345,-19.690014,-15.26348,13.617956,-2.8217614,-5.8211923,2.9,3.7,2.3,2.996347225,2.488275015,1.768610717,42.9,43.3,1.19,1.19,0.34890118,8584.03,9736.91,11956.167,0.080,0.091,0.071,-0.020,-28.119,-16.868,-9.442,-0.208701186,0.245923972,0.204186517,0.694181312,0.00,53.44,0.78,-1.283,-1.608,39.28384453,10/24/2018,10/30/2018,10/18/2018,10/26/2017,9/27/2018,9/20/2018,7/26/2018
MLHR,"Herman Miller, Inc.",MLHR.3Q18,1200,1245,3Q18,2018/1F,15.9,09/20/2018,4,9/30/2018,9/30/2017,3/31/2018,6/30/2018,,0.65,0.65,6.96,20.19,13.27,2.848,38.4,2.836,37.4,2.661,35.2,11.686397,6.25,0.13387203,14.626371,5.3408146,2.18302,4.9,3.3,6.0,2.021587996,1.860939403,2.51073091,43.0,41.0,1.50,1.50,0.5,2278.2,2381.2,2516.6667,0.074,0.076,0.076,0.000,-2.940,0.909,-2.049,0.508012584,-0.182447311,0.086326612,-0.194820923,0.00,14.97,-4.65,0.000,0.000,10.46732947,9/19/2018,9/25/2018,9/13/2018,9/21/2017,8/23/2018,8/16/2018,6/21/2018
EQR,Equity Residential,EQR.3Q18,4800,4890,3Q18,2018/3F,103.3,10/24/2018,3,9/30/2018,9/30/2017,3/31/2018,6/30/2018,,0.35,0.37,0.50,7.53,4.04,1.392,66.26,1.390,64.07,1.600,64.61,-2.8259575,-0.83578825,-4.3874083,13.51912,-1.5919387,-3.6793113,2.7,4.1,2.8,1.351048076,1.356764443,1.706884044,67.6,66.1,1.92,1.96,0.49328828,2422.23,2471.4,2562.3625,0.021,0.022,0.025,0.003,-16.345,0.756,-0.708,-0.34485414,-0.042293601,-0.004213235,-0.208471085,-0.04,5.51,-2.29,0.000,0.000,5.785268121,10/23/2018,10/29/2018,10/17/2018,10/25/2017,9/26/2018,9/19/2018,7/25/2018
CONE,"CyrusOne, Inc.",CONE.3Q18,4800,4890,3Q18,2018/3F,67.8,10/31/2018,3,9/30/2018,9/30/2017,3/31/2018,6/30/2018,0.02,0.02,0.03,7.59,23.80,8.64,0.519,63.4,0.467,62.12,0.361,62.71,4.021764,-0.94084144,0.27440786,13.210022,-6.064433,-8.898383,2.2,6.9,5.6,6.668384035,4.596464599,4.619544619,68.7,65.6,1.30,1.16,0.5907842,529.1,672,823.7791,0.008,0.008,0.006,-0.002,-9.188,5.124,9.173,-0.679209257,-0.601801617,0.45076371,0.443515451,0.14,10.59,-4.50,16.103,-16.581,55.69440559,10/30/2018,11/5/2018,10/24/2018,11/1/2017,10/3/2018,9/26/2018,8/1/2018
OI,"Owens-Illinois, Inc.",OI.3Q18,2200,2235,3Q18,2018/3F,22.2,10/31/2018,3,9/30/2018,9/30/2017,3/31/2018,6/30/2018,0.75,0.75,0.75,-25.32,-13.25,11.78,2.936,18.79,2.948,16.36,2.900,18.68,-20.4158,-12.419701,-14.345551,13.210022,-6.064433,-8.898383,3.8,5.8,3.2,3.03175088,3.201030929,3.590342134,22.9,22.8,1.72,1.75,0.5764474,6702,6869,6987.7153,0.156,0.180,0.155,-0.025,-33.626,-6.355,-5.447,-0.353906592,0.18612284,-0.052882978,-0.155581623,-0.03,39.93,-0.62,-0.693,-0.928,4.263134885,10/30/2018,11/5/2018,10/24/2018,11/1/2017,10/3/2018,9/26/2018,8/1/2018
CRZO,"Carrizo Oil & Gas, Inc.",CRZO.3Q18,2100,2105,3Q18,2018/3F,57.7,11/06/2018,2,9/30/2018,9/30/2017,3/31/2018,6/30/2018,0.79,0.82,0.87,47.11,57.50,-9.52,4.029,25.2,4.305,17.74,3.926,25.22,22.883533,-29.658997,-27.621382,10.971189,-6.529003,-8.2759495,5.3,5.3,6.6,8.935661821,10.36813789,15.42421837,34.0,34.2,1.37,1.38,0.4576966,562.963,745.888,1053.4154,0.160,0.243,0.156,-0.087,11.912,-23.130,-19.345,0,-0.195247524,-0.138161364,-0.420673281,-0.01,91.45,0.81,-3.253,-9.079,87.11982848,11/5/2018,11/9/2018,10/30/2018,11/7/2017,10/9/2018,10/2/2018,8/7/2018
FMC,FMC Corporation,FMC.3Q18,2200,2215,3Q18,2018/3F,74.1,11/06/2018,2,9/30/2018,9/30/2017,3/31/2018,6/30/2018,0.80,0.81,0.84,-2.38,13.86,-2.28,5.733,75.54953,5.745,66.97893,5.656,75.39354,-6.972522,-11.160916,-13.767708,10.971189,-6.529003,-8.2759495,5.1,5.1,3.5,3.838707892,4.013756518,2.595910846,88.1,89.8,1.31,1.25,0.47871354,3282.4,2878.6,4641.723,0.076,0.086,0.075,-0.011,-17.944,-4.632,-5.492,0,0.46434176,-0.043612168,0.478751822,0.06,31.57,1.86,-0.735,-4.822,41.41247258,11/5/2018,11/9/2018,10/30/2018,11/7/2017,10/9/2018,10/2/2018,8/7/2018
RDN,Radian Group Inc.,RDN.3Q18,4800,4875,3Q18,2018/3F,25.8,10/31/2018,3,9/30/2018,9/30/2017,3/31/2018,6/30/2018,0.62,0.63,0.63,10.59,8.56,27.44,2.683,20.67,2.704,17.52,2.637,19.1,-2.3065805,-8.272248,-13.008934,13.210022,-6.064433,-8.898383,1.7,2.8,0.8,1.130159576,1.31222673,0.71038363,24.0,23.5,1.31,1.38,0.48038447,1238.45,1221.63,1274.97,0.130,0.154,0.138,-0.016,-15.517,-2.208,-4.111,-0.404559957,1.241749758,-0.13874672,0.590914441,-0.08,37.22,-2.08,-1.310,-1.046,2.94884735,10/30/2018,11/5/2018,10/24/2018,11/1/2017,10/3/2018,9/26/2018,8/1/2018
SRCI,SRC Energy Inc,SRCI.3Q18,2100,2105,3Q18,2018/3F,28.5,11/01/2018,4,9/30/2018,9/30/2017,3/31/2018,6/30/2018,0.25,0.27,0.29,-8.07,-5.73,-19.33,1.381,8.89,1.491,7.46,1.385,11.6,-7.1888447,-35.68966,-14.449543,12.223959,-4.8366127,-7.450247,9.8,9.6,12.0,10.49451144,10.71244992,12.15336466,14.2,14.5,1.34,1.37,0.47295266,107.149,362.5,643.4508,0.155,0.200,0.119,-0.080,-19.413,-30.853,-6.999,0.023017196,-0.177388197,-0.02034441,-0.13649333,-0.03,90.20,2.50,-6.051,-13.057,500.5196502,10/31/2018,11/6/2018,10/25/2018,11/2/2017,10/4/2018,9/27/2018,8/2/2018
JNJ,Johnson & Johnson,JNJ.3Q18,2300,2305,3Q18,2018/3F,829.0,10/16/2018,2,9/30/2018,9/30/2017,3/31/2018,6/30/2018,2.03,2.03,2.02,6.28,7.82,13.87,8.500,138.17,8.516,139.2,8.376,129.11,-0.1775682,7.815039,0.4981637,13.555347,2.0444512,-0.6887853,2.0,2.1,2.3,0.498893286,0.4527706,0.622831518,142.4,141.9,1.66,1.59,0.5852627,71890,76450,81245.22,0.062,0.061,0.065,0.004,-13.733,5.771,1.187,-0.07211988,-0.140134335,0.10186767,-0.198991587,0.07,2.28,-0.33,0.076,0.272,13.01324245,10/15/2018,10/19/2018,10/9/2018,10/17/2017,9/18/2018,9/11/2018,7/17/2018
MDU,MDU Resources Group Inc,MDU.3Q18,4700,4735,3Q18,2018/3F,20.6,11/01/2018,4,9/30/2018,9/30/2017,3/31/2018,6/30/2018,0.55,0.54,0.53,-1.00,-8.77,-10.43,1.487,25.69,1.496,25.63,1.465,28.24,-2.2718668,-9.242212,0.23465157,12.223959,-4.8366127,-7.450247,1.4,2.3,2.5,0.895075198,0.696477991,0.924884792,28.9,28.8,1.60,1.60,0.5477226,4128.8,4443.4,4578.2,0.058,0.058,0.052,-0.006,-14.496,-4.406,7.685,-0.381030088,-0.428219146,0.285144986,-0.032230602,0.00,12.66,-0.43,2.451,3.230,10.8845185,10/31/2018,11/6/2018,10/25/2018,11/2/2017,10/4/2018,9/27/2018,8/2/2018
LGF.A,Lions Gate Entertainment Corp Class A,LGF.A.3Q18,3400,3430,3Q18,2018/2F,14.0,11/09/2018,5,9/30/2018,9/30/2017,3/31/2018,6/30/2018,-0.22,-0.07,-0.03,-27.09,-5.57,-1.73,0.547,24.39,0.520,19.1,0.528,24.21,-27.953888,-21.106976,-17.77873,6.869638,-4.2191386,-5.5841565,3.6,5.1,5.4,5.067229055,5.849321977,5.477049797,28.6,29.2,1.32,1.33,0.4767313,4323.7,4129.1,3939.9766,0.022,0.027,0.022,-0.005,-34.824,-16.888,-12.195,-0.306277555,-0.334679667,-0.133706595,-0.07482509,-0.02,49.51,2.38,203.226,573.440,-8.874884937,11/8/2018,11/14/2018,11/2/2018,11/10/2017,10/12/2018,10/5/2018,8/10/2018
CAR,"Avis Budget Group, Inc.",CAR.3Q18,4800,4830,3Q18,2018/3F,62.7,11/06/2018,2,9/30/2018,9/30/2017,3/31/2018,6/30/2018,3.54,3.52,3.52,-15.55,-31.38,-1.11,3.789,32.14,3.836,28.77,3.754,38.74,-9.271902,-25.735676,-12.286579,10.971189,-6.529003,-8.2759495,8.1,8.1,7.8,15.15018663,15.51483803,15.3888771,44.0,45.9,1.56,1.56,0.8819171,8659,8848,9165.531,0.118,0.133,0.097,-0.036,-20.243,-19.207,-4.011,0,0.047530969,-0.023503397,-0.015510584,0.00,52.94,4.29,0.588,0.751,5.849763252,11/5/2018,11/9/2018,10/30/2018,11/7/2017,10/9/2018,10/2/2018,8/7/2018
ELY,Callaway Golf Company,ELY.3Q18,1400,1435,3Q18,2018/3F,23.9,10/25/2018,4,9/30/2018,9/30/2017,3/31/2018,6/30/2018,0.01,0.01,-0.06,68.33,48.47,28.04,1.045,24.29,1.060,23.48,0.858,19.57,63.21839,19.97956,2.220285,13.617956,-2.8217614,-5.8211923,5.2,7.6,6.0,8.063672425,8.593303831,8.795866795,24.6,20.3,1.27,1.27,0.46709937,871.192,1049,1226.068,0.043,0.045,0.044,-0.001,49.600,22.801,8.041,-0.318293029,-0.132873183,-0.061633036,-0.083243003,0.00,4.56,-17.52,90.476,-120.952,40.73453383,10/24/2018,10/30/2018,10/18/2018,10/26/2017,9/27/2018,9/20/2018,7/26/2018
ZS,"Zscaler, Inc.",ZS.3Q18,3300,3310,3Q18,2019/1F,57.2,12/05/2018,3,9/30/2018,9/30/2017,3/31/2018,6/30/2018,-0.05,-0.05,-0.06,,45.28,14.07,-0.096,40.78,-0.069,36.9,-0.122,44.07,,-16.269566,1.6809106,6.6988707,-5.4581823,1.2607932,5.0,5.0,5.0,8.647814951,9.291067838,16.86801721,43.0,36.3,1.61,1.67,0.48748064,,190.174,256.59674,-0.002,-0.002,-0.003,-0.001,,-10.811,0.420,0,-0.004859702,-0.069233472,-0.487324749,-0.06,16.43,-15.57,6.698,-12.974,,12/4/2018,12/10/2018,11/28/2018,12/6/2017,11/7/2018,10/31/2018,9/5/2018
NDSN,Nordson Corporation,NDSN.3Q18,1200,1210,3Q18,2018/4F,26.5,12/13/2018,4,9/30/2018,9/30/2017,3/31/2018,6/30/2018,1.50,1.50,1.48,17.22,1.88,8.17,6.624,138.9,6.729,115.51,6.588,144.65,-11.149729,-20.145172,-11.173481,2.7868748,-7.6487184,-4.066902,7.0,6.4,5.0,3.332300868,3.207267087,2.195417613,143.3,151.9,1.80,1.55,0.42163703,1808.99,2066.98,2246.86,0.048,0.058,0.046,-0.013,-13.937,-12.496,-7.107,0.092643913,0.391093847,0.038984524,0.517843734,0.25,24.09,5.96,0.000,1.014,24.20521949,12/12/2018,12/18/2018,12/6/2018,12/14/2017,11/15/2018,11/8/2018,9/13/2018
BLD,TopBuild Corp.,BLD.3Q18,1200,1230,3Q18,2018/3F,25.1,11/06/2018,2,9/30/2018,9/30/2017,3/31/2018,6/30/2018,1.22,1.21,1.22,-12.81,-25.74,-27.47,4.870,56.82,4.864,45.48,4.715,80.24,-16.634918,-43.32004,-17.48911,10.971189,-6.529003,-8.2759495,2.1,2.1,5.4,3.47522321,2.31668113,3.820064256,79.3,93.9,1.13,1.11,0.35355338,1742.85,1906.26,2387.9783,0.086,0.107,0.059,-0.048,-27.606,-36.791,-9.213,0,-0.615142195,0.500086984,-0.090271007,0.01,74.25,18.47,0.279,-0.541,37.0157099,11/5/2018,11/9/2018,10/30/2018,11/7/2017,10/9/2018,10/2/2018,8/7/2018
WRK,WestRock Company,WRK.3Q18,2200,2235,3Q18,2018/4F,90.9,11/05/2018,1,9/30/2018,9/30/2017,3/31/2018,6/30/2018,1.25,1.27,1.27,-5.80,-16.72,-6.28,4.572,53.44,4.494,40.94,4.529,56.29,-17.108149,-27.2695,-23.619402,11.059677,-7.743168,-9.802824,1.6,1.6,1.4,1.317872905,0.955106993,0.898433616,60.8,71.3,1.40,1.30,0.47056198,14171.8,14859.7,16337.978,0.086,0.110,0.080,-0.029,-28.168,-19.526,-13.817,0,0.146035939,0.379817042,0.466856184,0.10,48.62,17.24,-1.788,-1.938,15.28512962,11/2/2018,11/8/2018,10/29/2018,11/6/2017,10/8/2018,10/1/2018,8/6/2018
AVT,"Avnet, Inc.",AVT.3Q18,3250,3265,3Q18,2019/1F,42.5,10/26/2018,5,9/30/2018,9/30/2017,3/31/2018,6/30/2018,1.01,1.01,0.97,13.92,7.21,4.38,4.349,44.77,4.358,41.03,4.100,43.52,11.729479,-5.7215095,-12.905968,12.776542,-2.220416,-5.863917,5.1,5.8,4.5,5.024371274,4.577464306,4.249649978,46.3,43.3,1.91,2.00,0.700649,17439.9,19036.8,20114.7,0.097,0.106,0.094,-0.012,-1.047,-3.501,-7.042,-0.119814666,0.130917324,0.097631994,0.182302378,-0.09,12.93,-6.55,0.127,3.973,15.33724391,10/25/2018,10/31/2018,10/19/2018,10/27/2017,9/28/2018,9/21/2018,7/27/2018
QTS,"QTS Realty Trust, Inc. Class A",QTS.3Q18,4800,4890,3Q18,2018/3F,17.7,10/30/2018,2,9/30/2018,9/30/2017,3/31/2018,6/30/2018,0.10,0.04,0.07,-18.51,17.81,8.03,0.212,42.67,0.248,40.62,0.231,42.75,-26.447708,-4.9824595,-5.0712824,13.196874,-3.177178,-6.352079,9.1,14.1,7.6,9.086444915,8.248673605,8.206782861,47.0,45.1,1.38,1.60,0.5,402.363,446.51,424.82486,0.005,0.006,0.005,-0.001,-39.645,-1.805,1.281,-0.356286699,0.192681681,0.101564367,0.107187197,-0.23,15.71,-4.11,125.806,52.542,5.582486461,10/29/2018,11/2/2018,10/23/2018,10/31/2017,10/2/2018,9/25/2018,7/31/2018
XRX,Xerox Corporation,XRX.3Q18,1300,1345,3Q18,2018/3F,65.8,10/23/2018,2,9/30/2018,9/30/2017,3/31/2018,6/30/2018,,0.78,0.89,-18.95,-6.25,12.42,3.483,26.98,3.493,26.4,3.634,24.8,-18.863981,6.4516187,-5.7815847,13.417959,-0.702852,-3.5569906,4.1,2.6,1.6,4.877735049,3.354194274,2.070363248,34.9,37.8,1.64,1.50,0.47559488,10771,10265,10032,0.129,0.132,0.147,0.014,-32.282,7.154,-2.225,0.623822608,1.607012968,0.454219598,1.355980311,0.14,32.10,8.39,0.000,0.000,-6.86101569,10/22/2018,10/26/2018,10/16/2018,10/24/2017,9/25/2018,9/18/2018,7/24/2018
DUK,Duke Energy Corporation,DUK.3Q18,4700,4705,3Q18,2018/3F,284.4,11/02/2018,5,9/30/2018,9/30/2017,3/31/2018,6/30/2018,1.51,1.60,1.62,-4.65,3.29,1.19,4.909,80.02,4.924,81.89,4.874,81.55,-8.043373,0.41692257,2.3369193,11.266446,-6.816566,-9.024614,2.6,2.6,3.5,2.16943135,1.910140148,1.478671306,85.3,84.3,1.63,1.61,0.5735393,22743,23565,23990.72,0.061,0.060,0.060,0.000,-19.310,7.233,11.362,0,-0.264933426,0.135744596,0.46714915,0.03,4.16,-1.13,-5.651,-6.366,5.486171569,11/1/2018,11/7/2018,10/26/2018,11/3/2017,10/5/2018,9/28/2018,8/3/2018
AIN,Albany International Corp. Class A,AIN.3Q18,2200,2220,3Q18,2018/3F,11.2,10/31/2018,3,9/30/2018,9/30/2017,3/31/2018,6/30/2018,,0.68,0.60,38.50,26.79,32.17,3.109,79.5,3.152,64.56,2.557,65.7,29.749584,-1.7351568,-18.381798,13.210022,-6.064433,-8.898383,1.4,2.0,8.0,0.876333532,1.196445345,2.499621095,74.0,66.5,2.00,2.00,0,779.839,863.717,,0.039,0.049,0.039,-0.010,16.540,4.329,-9.483,-0.299676447,-0.82312334,-0.267552391,-0.649413452,0.00,14.62,-10.14,0.000,0.000,,10/30/2018,11/5/2018,10/24/2018,11/1/2017,10/3/2018,9/26/2018,8/1/2018
JELD,"JELD-WEN Holding, Inc.",JELD.3Q18,1200,1230,3Q18,2018/3F,17.7,11/06/2018,2,9/30/2018,9/30/2017,3/31/2018,6/30/2018,0.51,0.60,0.61,-30.57,-19.46,-13.75,2.249,24.66,1.983,16.2,2.202,26.33,-34.65488,-38.473217,-33.11312,10.971189,-6.529003,-8.2759495,6.7,6.7,5.8,7.478995258,6.654113662,5.420301189,22.7,31.5,1.66,1.68,0.5390965,3666.8,3763.9,4366.579,0.091,0.122,0.084,-0.039,-45.626,-31.944,-24.837,0,0.167725751,0.123965661,0.379811748,-0.02,40.21,38.68,-14.512,-15.713,19.08418785,11/5/2018,11/9/2018,10/30/2018,11/7/2017,10/9/2018,10/2/2018,8/7/2018
CARG,"CarGurus, Inc. Class A",CARG.3Q18,3200,3205,3Q18,2018/3F,40.7,11/08/2018,4,9/30/2018,9/30/2017,3/31/2018,6/30/2018,0.05,0.05,0.05,,44.76,60.31,0.287,55.69,0.294,45.49,0.277,54.64,48.11288,-16.745966,-11.39462,5.4187536,-4.344636,-5.607194,6.6,3.6,7.7,8.743420973,7.538280043,9.750819803,50.4,50.4,1.29,1.29,0.48795003,,316.861,438.8085,0.005,0.006,0.005,-0.001,42.694,-12.401,-5.787,0.870681988,-0.133186379,0.159869483,-0.10331427,0.00,10.79,0.00,0.000,0.000,,11/7/2018,11/13/2018,11/1/2018,11/9/2017,10/11/2018,10/4/2018,8/9/2018
FAF,First American Financial Corporation,FAF.3Q18,4800,4875,3Q18,2018/3F,30.3,10/25/2018,4,9/30/2018,9/30/2017,3/31/2018,6/30/2018,1.29,1.33,1.34,3.24,-12.08,-0.25,4.734,51.59,4.683,46.49,4.709,56.02,-1.9690335,-17.01178,-11.800414,13.617956,-2.8217614,-5.8211923,4.8,5.1,3.3,3.230657425,2.923694167,2.326318132,63.4,66.2,1.33,1.33,0.5163978,5575.84,5772.36,5808.825,0.092,0.101,0.084,-0.017,-15.587,-14.190,-5.979,-0.054278952,0.462953525,0.104991576,0.388742744,0.00,36.37,4.42,-2.760,-3.607,4.178473557,10/24/2018,10/30/2018,10/18/2018,10/26/2017,9/27/2018,9/20/2018,7/26/2018
XEC,Cimarex Energy Co.,XEC.3Q18,2100,2105,3Q18,2018/3F,115.1,11/07/2018,3,9/30/2018,9/30/2017,3/31/2018,6/30/2018,1.57,1.53,1.66,-18.24,-0.60,-8.65,7.553,92.94,8.260,79.47,7.696,88.95,-22.546667,-10.657668,-19.33617,7.2135925,-5.554545,-7.4672937,2.5,3.7,3.7,3.935599596,5.023726536,3.863132314,123.1,124.1,1.41,1.41,0.46070674,1257.34,1918.24,2328.1868,0.081,0.104,0.087,-0.017,-29.760,-5.103,-11.869,-0.316039638,-0.323693254,-0.216597566,0.018758685,0.00,54.87,0.80,2.656,-5.357,85.16763962,11/6/2018,11/12/2018,10/31/2018,11/8/2017,10/10/2018,10/3/2018,8/8/2018
