ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,rtn_t+3,eps_est,eps_actual,surp_amt,rev_surp%,report_day_of week,t-1,t+3,rtn_t+3_check,mkt_t+3_rtn,rel_t+3_rtn,num_ests_qtr_end,t-7,t-7_high_est,t-7_low_est,est_spread,spread_adj_surp
DOV,Dover Corporation,DOV.4Q17,1200,1250,4Q17,2017/4F,78.9,01/30/2018,-0.4,1.04,1.56,0.52,0.7,2,1/29/2018,2/2/2018,-0.4,-3.2,2.7,15,1/23/2018,1.08,1.02,0.06,8.704
STAG,"STAG Industrial, Inc.",STAG.4Q17,4800,4890,4Q17,2017/4F,14.5,02/16/2018,-0.5,0.01,0.06,0.05,2.4,5,2/15/2018,2/21/2018,-2.4,-1.0,-1.3,4,2/9/2018,0.03,-0.02,0.05,0.977
SJI,"South Jersey Industries, Inc.",SJI.4Q17,4700,4735,4Q17,2017/4F,11.5,02/23/2018,-0.5,0.42,0.50,0.08,0.0,5,2/22/2018,2/28/2018,-0.5,0.2,-0.7,7,2/16/2018,0.48,0.40,0.08,0.964
ECL,Ecolab Inc.,ECL.4Q17,2200,2210,4Q17,2017/4F,137.5,02/20/2018,-0.5,1.39,1.39,0.00,1.3,2,2/19/2018,2/23/2018,-0.5,0.5,-1.0,20,2/13/2018,1.40,1.37,0.03,-0.120
FR,"First Industrial Realty Trust, Inc.",FR.4Q17,4800,4890,4Q17,2017/4F,24.6,02/22/2018,-0.5,0.15,0.81,0.66,2.0,4,2/21/2018,2/27/2018,-0.5,1.5,-2.0,4,2/15/2018,0.17,0.13,0.04,18.285
KND,"Kindred Healthcare, Inc.",KND.4Q17,3350,3360,4Q17,2017/4F,13.0,02/28/2018,-0.5,0.16,0.20,0.04,0.8,3,2/27/2018,3/5/2018,-0.5,-0.7,0.2,4,2/21/2018,0.18,0.14,0.04,0.982
SYMC,Symantec Corporation,SYMC.4Q17,3300,3310,4Q17,2017/3F,164.5,02/01/2018,-0.6,0.44,0.49,0.05,-2.5,4,1/31/2018,2/6/2018,-0.6,-4.6,4.0,26,1/25/2018,0.46,0.42,0.04,1.253
AXP,American Express Company,AXP.4Q17,4800,4850,4Q17,2017/4F,306.7,01/19/2018,-0.6,1.55,1.58,0.03,1.3,5,1/18/2018,1/24/2018,-0.6,1.4,-2.0,26,1/12/2018,1.61,-1.27,2.88,0.012
GXP,Great Plains Energy Incorporated,GXP.4Q17,4700,4705,4Q17,2017/4F,46.2,02/22/2018,-0.6,0.12,0.13,0.01,-5.4,4,2/21/2018,2/27/2018,-0.6,1.5,-2.0,4,2/15/2018,0.16,0.10,0.06,0.097
HTA,"Healthcare Trust of America, Inc. Class A",HTA.4Q17,4800,4890,4Q17,2017/4F,34.8,02/16/2018,-0.6,0.08,0.20,0.12,-2.3,5,2/15/2018,2/21/2018,-1.1,-1.0,-0.1,4,2/9/2018,0.10,0.05,0.05,2.352
AGNC,AGNC Investment Corp.,AGNC.4Q17,4800,4890,4Q17,2017/4F,91.0,02/01/2018,-0.6,0.61,0.63,0.02,-0.8,4,1/31/2018,2/6/2018,-0.6,-4.6,4.0,9,1/25/2018,0.64,0.54,0.10,0.247
CUZ,Cousins Properties Incorporated,CUZ.4Q17,4800,4890,4Q17,2017/4F,30.1,02/08/2018,-0.6,0.02,0.07,0.05,5.6,4,2/7/2018,2/13/2018,-0.6,-0.7,0.1,0,2/1/2018,0.02,0.02,0.00,#DIV/0!
FNSR,Finisar Corporation,FNSR.4Q17,1300,1352,4Q17,2017/3F,93.9,03/09/2018,-0.6,0.23,0.20,-0.03,-0.2,5,3/8/2018,3/14/2018,-0.6,0.4,-1.0,13,3/2/2018,0.24,0.21,0.03,-0.929
BRK.B,Berkshire Hathaway Inc. Class B,BRK.B.4Q17,4800,4860,4Q17,2017/4F,615.0,02/26/2018,-0.6,1.76,1.35,-0.40,-1.2,1,2/23/2018,3/1/2018,-0.6,-2.5,1.9,5,2/19/2018,1.89,1.60,0.29,-1.385
AFG,"American Financial Group, Inc.",AFG.4Q17,4800,4855,4Q17,2017/4F,35.7,02/01/2018,-0.6,1.68,2.76,1.08,7.4,4,1/31/2018,2/6/2018,-0.6,-4.6,3.9,6,1/25/2018,1.79,1.59,0.20,5.419
MKL,Markel Corporation,MKL.4Q17,4800,4875,4Q17,2017/4F,32.9,02/07/2018,-0.6,6.43,6.79,0.36,19.5,3,2/6/2018,2/12/2018,-0.6,-1.4,0.8,5,1/31/2018,8.74,3.25,5.49,0.066
KMI,Kinder Morgan Inc Class P,KMI.4Q17,3100,3130,4Q17,2017/4F,232.5,01/18/2018,-0.6,0.18,0.21,0.03,2.3,4,1/17/2018,1/23/2018,-0.6,1.3,-1.9,13,1/11/2018,0.20,0.14,0.06,0.509
DST,"DST Systems, Inc.",DST.4Q17,3300,3308,4Q17,2017/4F,22.5,01/29/2018,-0.6,0.84,1.11,0.27,5.3,1,1/26/2018,2/1/2018,-0.6,-1.8,1.1,5,1/22/2018,0.87,0.82,0.05,5.428
XHR,"Xenia Hotels & Resorts, Inc.",XHR.4Q17,4800,4890,4Q17,2017/4F,11.5,02/27/2018,-0.7,0.13,0.09,-0.04,6.6,2,2/26/2018,3/2/2018,-0.7,-3.1,2.4,1,2/20/2018,0.13,0.13,0.00,#DIV/0!
WAL,Western Alliance Bancorp,WAL.4Q17,4800,4810,4Q17,2017/4F,34.3,01/26/2018,-0.7,0.83,0.85,0.02,-1.3,5,1/25/2018,1/31/2018,-0.7,-0.7,0.0,10,1/19/2018,0.87,0.78,0.09,0.275
UHAL,AMERCO,UHAL.4Q17,4800,4830,4Q17,2017/3F,42.0,02/08/2018,-0.7,#N/A,2.34,#N/A,#N/A,4,2/7/2018,2/13/2018,-0.7,-0.7,0.0,0,2/1/2018,,,#VALUE!,#N/A
BGC,General Cable Corporation,BGC.4Q17,1200,1205,4Q17,2017/4F,51.9,02/27/2018,-0.7,0.22,0.03,-0.19,-1.1,2,2/26/2018,3/2/2018,-0.7,-3.1,2.4,1,2/20/2018,0.22,0.22,0.00,#DIV/0!
WRB,W. R. Berkley Corporation,WRB.4Q17,4800,4855,4Q17,2017/4F,29.4,01/31/2018,-0.7,0.73,1.05,0.32,0.6,3,1/30/2018,2/5/2018,-0.7,-6.1,5.4,10,1/24/2018,0.81,0.68,0.13,2.524
SFNC,Simmons First National Corporation Class A,SFNC.4Q17,4800,4805,4Q17,2017/4F,18.2,01/23/2018,-0.7,0.44,0.49,0.04,5.4,2,1/22/2018,1/26/2018,-0.7,1.3,-2.0,5,1/16/2018,0.46,0.41,0.05,0.860
OKE,"ONEOK, Inc.",OKE.4Q17,3100,3130,4Q17,2017/4F,129.5,02/27/2018,-0.7,0.53,0.16,-0.37,8.7,2,2/26/2018,3/2/2018,-0.7,-3.1,2.4,11,2/20/2018,0.73,0.48,0.25,-1.498
HTLD,"Heartland Express, Inc.",HTLD.4Q17,4600,4615,4Q17,2017/4F,10.4,02/12/2018,-0.7,0.10,0.07,-0.03,-12.0,1,2/9/2018,2/15/2018,-0.7,4.2,-4.9,12,2/5/2018,0.13,0.05,0.08,-0.453
CSX,CSX Corporation,CSX.4Q17,4600,4620,4Q17,2017/4F,383.3,01/17/2018,-0.7,0.56,0.64,0.08,-0.7,3,1/16/2018,1/22/2018,-0.7,2.0,-2.7,25,1/10/2018,0.58,0.54,0.04,1.925
PAY,"VeriFone Systems, Inc.",PAY.4Q17,3300,3308,4Q17,2018/1F,26.3,03/09/2018,-0.7,0.22,0.23,0.01,1.0,5,3/8/2018,3/14/2018,-0.7,0.4,-1.1,20,3/2/2018,0.26,0.21,0.05,0.106
CLB,Core Laboratories NV,CLB.4Q17,3100,3110,4Q17,2017/4F,58.1,02/01/2018,-0.7,0.58,0.58,0.00,-0.1,4,1/31/2018,2/6/2018,-0.7,-4.6,3.8,16,1/25/2018,0.61,0.56,0.05,-0.058
LLY,Eli Lilly and Company,LLY.4Q17,2300,2305,4Q17,2017/4F,276.2,01/31/2018,-0.7,1.07,1.14,0.07,3.8,3,1/30/2018,2/5/2018,-10.0,-6.1,-3.9,18,1/24/2018,1.11,1.00,0.11,0.664
HCP,"HCP, Inc.",HCP.4Q17,4800,4890,4Q17,2017/4F,98.0,02/13/2018,-0.7,0.17,-0.09,-0.26,-1.1,2,2/12/2018,2/16/2018,-0.7,2.9,-3.7,10,2/6/2018,0.21,0.15,0.06,-4.363
BOH,Bank of Hawaii Corporation,BOH.4Q17,4800,4810,4Q17,2017/4F,13.6,01/22/2018,-0.7,1.07,1.01,-0.06,-1.7,1,1/19/2018,1/25/2018,-0.7,1.0,-1.7,9,1/15/2018,1.12,0.99,0.13,-0.491
ALK,"Alaska Air Group, Inc.",ALK.4Q17,4600,4610,4Q17,2017/4F,135.0,01/25/2018,-0.8,0.82,0.83,0.01,0.0,4,1/24/2018,1/30/2018,-0.8,-0.6,-0.1,14,1/18/2018,1.10,0.79,0.31,0.038
HUM,Humana Inc.,HUM.4Q17,3350,3355,4Q17,2017/4F,295.3,02/07/2018,-0.8,2.00,2.06,0.06,-0.1,3,2/6/2018,2/12/2018,-0.8,-1.4,0.7,18,1/31/2018,2.12,1.95,0.17,0.352
CREE,"Cree, Inc.",CREE.4Q17,1300,1310,4Q17,2018/2F,68.6,01/24/2018,-0.8,0.01,0.01,0.00,5.2,3,1/23/2018,1/29/2018,-0.8,0.4,-1.2,12,1/17/2018,0.02,-0.01,0.03,-0.013
PEP,"PepsiCo, Inc.",PEP.4Q17,2400,2420,4Q17,2017/4F,410.2,02/13/2018,-0.8,1.30,1.31,0.01,0.6,2,2/12/2018,2/16/2018,-0.8,2.9,-3.7,21,2/6/2018,1.33,1.22,0.11,0.058
WSM,"Williams-Sonoma, Inc.",WSM.4Q17,3500,3540,4Q17,2017/4F,91.1,03/15/2018,-0.8,1.61,1.68,0.07,1.9,4,3/14/2018,3/20/2018,-0.8,-1.1,0.3,26,3/8/2018,1.76,1.50,0.26,0.264
VVC,Vectren Corporation,VVC.4Q17,4700,4735,4Q17,2017/4F,26.2,02/21/2018,-0.8,0.76,0.74,-0.02,14.7,3,2/20/2018,2/26/2018,-0.8,2.3,-3.0,3,2/14/2018,0.79,0.73,0.06,-0.337
PRLB,"Proto Labs, Inc.",PRLB.4Q17,1200,1210,4Q17,2017/4F,14.1,02/08/2018,-0.8,0.56,0.58,0.02,2.2,4,2/7/2018,2/13/2018,-0.8,-0.7,-0.1,6,2/1/2018,0.57,0.55,0.02,1.000
HCLP,Hi-Crush Partners LP,HCLP.4Q17,1100,1125,4Q17,2017/4F,19.7,02/20/2018,-0.8,0.49,0.47,-0.02,9.1,2,2/19/2018,2/23/2018,-0.8,0.5,-1.3,12,2/13/2018,0.56,0.29,0.27,-0.077
BABY,Natus Medical Incorporated,BABY.4Q17,2300,2325,4Q17,2017/4F,14.4,02/07/2018,-0.8,0.49,0.46,-0.03,0.0,3,2/6/2018,2/12/2018,-0.8,-1.4,0.6,3,1/31/2018,0.56,0.39,0.17,-0.177
DDD,3D Systems Corporation,DDD.4Q17,1300,1315,4Q17,2017/4F,33.1,03/15/2018,-0.8,0.02,0.05,0.03,7.3,4,3/14/2018,3/20/2018,-0.8,-1.1,0.3,15,3/8/2018,0.05,-0.06,0.11,0.294
OSTK,"Overstock.com, Inc.",OSTK.4Q17,3500,3550,4Q17,2017/4F,167.3,03/16/2018,-0.8,-0.03,-3.72,-3.69,-13.3,5,3/15/2018,3/21/2018,-0.8,-1.1,0.3,1,3/9/2018,-0.03,-0.03,0.00,#DIV/0!
FFIV,"F5 Networks, Inc.",FFIV.4Q17,1300,1352,4Q17,2018/1F,98.6,01/25/2018,-0.8,2.04,2.26,0.22,0.4,4,1/24/2018,1/30/2018,-0.8,-0.6,-0.2,22,1/18/2018,2.13,1.96,0.17,1.285
ES,Eversource Energy,ES.4Q17,4700,4705,4Q17,2017/4F,106.3,02/23/2018,-0.8,0.75,0.75,0.00,0.9,5,2/22/2018,2/28/2018,-0.8,0.2,-1.1,10,2/16/2018,0.80,0.68,0.12,-0.011
SF,Stifel Financial Corp.,SF.4Q17,4800,4840,4Q17,2017/4F,20.7,01/30/2018,-0.8,0.98,1.59,0.61,7.9,2,1/29/2018,2/2/2018,-0.8,-3.2,2.4,4,1/23/2018,1.01,0.92,0.09,6.786
EXAS,Exact Sciences Corporation,EXAS.4Q17,2300,2320,4Q17,2017/4F,87.7,02/23/2018,-0.8,-0.23,-0.18,0.05,0.8,5,2/22/2018,2/28/2018,-0.8,0.2,-1.1,13,2/16/2018,-0.19,-0.31,0.12,0.440
FB,"Facebook, Inc. Class A",FB.4Q17,3300,3320,4Q17,2017/4F,"2,764.5",02/01/2018,-0.8,1.95,2.21,0.26,3.4,4,1/31/2018,2/6/2018,-0.8,-4.6,3.7,39,1/25/2018,2.13,1.72,0.41,0.630
VVV,Valvoline Inc.,VVV.4Q17,2200,2205,4Q17,2018/1F,33.4,02/08/2018,-0.9,0.28,0.29,0.01,2.8,4,2/7/2018,2/13/2018,-0.9,-0.7,-0.2,10,2/1/2018,0.34,0.27,0.07,0.104
TYL,"Tyler Technologies, Inc.",TYL.4Q17,3300,3305,4Q17,2017/4F,33.8,02/22/2018,-0.9,1.04,1.07,0.03,-1.2,4,2/21/2018,2/27/2018,-0.9,1.5,-2.3,12,2/15/2018,1.06,1.03,0.03,0.848
FNB,F.N.B. Corporation,FNB.4Q17,4800,4810,4Q17,2017/4F,31.2,01/23/2018,-0.9,0.22,0.24,0.02,-0.6,2,1/22/2018,1/26/2018,-0.9,1.3,-2.2,12,1/16/2018,0.24,0.00,0.24,0.093
ENV,"Envestnet, Inc.",ENV.4Q17,3200,3220,4Q17,2017/4F,12.2,02/23/2018,-0.9,0.39,0.40,0.01,2.1,5,2/22/2018,2/28/2018,-0.9,0.2,-1.1,9,2/16/2018,0.40,0.35,0.05,0.268
OEC,Orion Engineered Carbons SA,OEC.4Q17,2200,2210,4Q17,2017/4F,12.4,02/23/2018,-0.9,0.44,0.47,0.03,0.3,5,2/22/2018,2/28/2018,-0.9,0.2,-1.1,5,2/16/2018,0.46,0.41,0.06,0.515
SSD,"Simpson Manufacturing Co., Inc.",SSD.4Q17,1200,1230,4Q17,2017/4F,13.3,02/06/2018,-0.9,0.34,0.31,-0.03,4.1,2,2/5/2018,2/9/2018,-0.9,-1.1,0.2,3,1/30/2018,0.41,0.28,0.13,-0.192
STX,Seagate Technology PLC,STX.4Q17,1300,1345,4Q17,2018/2F,176.5,01/29/2018,-0.9,1.36,1.48,0.12,1.8,1,1/26/2018,2/1/2018,-0.9,-1.8,0.9,25,1/22/2018,1.53,1.11,0.42,0.293
CHSP,Chesapeake Lodging Trust,CHSP.4Q17,4800,4890,4Q17,2017/4F,11.6,02/16/2018,-0.9,0.26,0.46,0.20,-0.8,5,2/15/2018,2/21/2018,-1.3,-1.0,-0.2,4,2/9/2018,0.29,0.20,0.09,2.135
SWX,"Southwest Gas Holdings, Inc.",SWX.4Q17,4700,4735,4Q17,2017/4F,17.6,02/28/2018,-0.9,1.50,2.00,0.50,91.9,3,2/27/2018,3/5/2018,-0.9,-0.7,-0.2,3,2/21/2018,1.52,1.49,0.02,20.214
OSK,Oshkosh Corp,OSK.4Q17,1200,1220,4Q17,2018/1F,55.4,01/25/2018,-1.0,0.56,0.84,0.28,11.0,4,1/24/2018,1/30/2018,-1.0,-0.6,-0.3,16,1/18/2018,0.65,0.39,0.26,1.091
ATSG,"Air Transport Services Group, Inc.",ATSG.4Q17,4600,4605,4Q17,2017/4F,11.0,02/28/2018,-1.0,0.27,0.30,0.03,20.2,3,2/27/2018,3/5/2018,-1.0,-0.7,-0.2,7,2/21/2018,0.31,0.25,0.06,0.500
COMM,"CommScope Holding Co., Inc.",COMM.4Q17,1300,1320,4Q17,2017/4F,50.9,02/15/2018,-1.0,0.47,0.47,0.00,1.1,4,2/14/2018,2/20/2018,-0.3,0.6,-0.9,13,2/8/2018,0.49,0.45,0.04,0.017
TER,"Teradyne, Inc.",TER.4Q17,1300,1355,4Q17,2017/4F,89.2,01/25/2018,-1.0,0.35,0.40,0.05,9.2,4,1/24/2018,1/30/2018,-1.0,-0.6,-0.4,12,1/18/2018,0.40,0.32,0.08,0.617
MMSI,"Merit Medical Systems, Inc.",MMSI.4Q17,2300,2325,4Q17,2017/4F,16.9,03/01/2018,-1.0,0.32,0.33,0.01,1.8,4,2/28/2018,3/6/2018,-1.0,0.8,-1.7,7,2/22/2018,0.33,0.30,0.03,0.476
AGR,"Avangrid, Inc.",AGR.4Q17,4700,4705,4Q17,2017/4F,22.6,02/20/2018,-1.0,0.65,0.61,-0.04,-3.6,2,2/19/2018,2/23/2018,-1.0,0.5,-1.5,6,2/13/2018,0.81,0.55,0.26,-0.149
HI,"Hillenbrand, Inc.",HI.4Q17,1200,1250,4Q17,2018/1F,14.3,02/01/2018,-1.0,0.49,0.54,0.05,3.8,4,1/31/2018,2/6/2018,-1.0,-4.6,3.5,4,1/25/2018,0.51,0.47,0.04,1.188
SLGN,Silgan Holdings Inc.,SLGN.4Q17,2200,2235,4Q17,2017/4F,13.2,01/31/2018,-1.0,0.32,0.32,0.00,2.2,3,1/30/2018,2/5/2018,-1.0,-6.1,5.1,12,1/24/2018,0.33,0.30,0.03,-0.040
TTMI,"TTM Technologies, Inc.",TTMI.4Q17,1300,1310,4Q17,2017/4F,15.9,02/08/2018,-1.0,0.52,0.57,0.05,2.4,4,2/7/2018,2/13/2018,-1.0,-0.7,-0.3,5,2/1/2018,0.53,0.51,0.02,2.641
DVA,DaVita Inc.,DVA.4Q17,3350,3365,4Q17,2017/4F,146.1,02/14/2018,-1.0,0.93,0.92,-0.01,-28.8,3,2/13/2018,2/19/2018,0.1,2.7,-2.5,9,2/7/2018,1.01,0.89,0.12,-0.106
COF,Capital One Financial Corporation,COF.4Q17,4800,4805,4Q17,2017/4F,194.3,01/24/2018,-1.1,1.10,1.47,0.37,-1.1,3,1/23/2018,1/29/2018,-1.1,0.4,-1.4,21,1/17/2018,2.21,-2.10,4.31,0.087
AMH,American Homes 4 Rent Class A,AMH.4Q17,4800,4890,4Q17,2017/4F,38.9,02/23/2018,-1.1,0.02,-0.08,-0.10,0.4,5,2/22/2018,2/28/2018,-1.1,0.2,-1.3,5,2/16/2018,0.03,0.01,0.02,-5.329
CMCSA,Comcast Corporation Class A,CMCSA.4Q17,3400,3415,4Q17,2017/4F,960.6,01/24/2018,-1.1,0.47,0.49,0.02,0.4,3,1/23/2018,1/29/2018,-1.1,0.4,-1.5,25,1/17/2018,0.53,0.45,0.08,0.279
IAC,IAC/InterActiveCorp.,IAC.4Q17,3300,3320,4Q17,2017/4F,114.4,02/08/2018,-1.1,0.93,1.40,0.47,6.1,4,2/7/2018,2/13/2018,-1.1,-0.7,-0.4,19,2/1/2018,1.26,0.46,0.80,0.585
KLIC,"Kulicke & Soffa Industries, Inc.",KLIC.4Q17,1300,1355,4Q17,2018/1F,12.4,02/01/2018,-1.1,0.26,-0.98,-1.24,12.8,4,1/31/2018,2/6/2018,-1.1,-4.6,3.4,3,1/25/2018,0.27,0.24,0.03,-41.222
SFM,"Sprouts Farmers Markets, Inc.",SFM.4Q17,3500,3505,4Q17,2017/4F,45.8,02/22/2018,-1.1,0.15,0.16,0.01,0.1,4,2/21/2018,2/27/2018,-1.1,1.5,-2.6,21,2/15/2018,0.16,0.13,0.03,0.415
KAR,"KAR Auction Services, Inc.",KAR.4Q17,3200,3205,4Q17,2017/4F,46.7,02/20/2018,-1.2,0.53,0.63,0.10,0.9,2,2/19/2018,2/23/2018,-1.2,0.5,-1.7,11,2/13/2018,0.60,0.50,0.10,1.000
PAYX,"Paychex, Inc.",PAYX.4Q17,3300,3305,4Q17,2017/2F,136.3,12/21/2017,-1.2,0.59,0.59,0.00,0.4,4,12/20/2017,12/26/2017,-0.5,0.1,-0.6,1,12/14/2017,0.61,0.58,0.03,-0.107
WWW,"Wolverine World Wide, Inc.",WWW.4Q17,2400,2440,4Q17,2017/4F,22.8,02/21/2018,-1.2,0.41,0.41,0.00,-0.3,3,2/20/2018,2/26/2018,-1.2,2.3,-3.4,13,2/14/2018,0.43,0.37,0.06,-0.023
ATH,Athene Holding Ltd. Class A,ATH.4Q17,4800,4875,4Q17,2017/4F,66.2,02/22/2018,-1.2,1.29,1.69,0.40,-3.2,4,2/21/2018,2/27/2018,-1.2,1.5,-2.6,12,2/15/2018,1.36,1.17,0.19,2.127
BLD,TopBuild Corp.,BLD.4Q17,1200,1230,4Q17,2017/4F,16.5,02/27/2018,-1.2,0.80,0.84,0.04,2.0,2,2/26/2018,3/2/2018,-1.2,-3.1,1.9,7,2/20/2018,0.85,0.75,0.10,0.404
NOMD,Nomad Foods Ltd.,NOMD.4Q17,2400,2410,4Q17,2017/4F,14.4,03/22/2018,-1.2,0.31,0.33,0.02,1.5,4,3/21/2018,3/27/2018,-1.2,-3.7,2.5,6,3/15/2018,0.33,0.29,0.04,0.494
AEL,American Equity Investment Life Holding Company,AEL.4Q17,4800,4865,4Q17,2017/4F,18.9,02/08/2018,-1.2,0.68,0.81,0.13,2.8,4,2/7/2018,2/13/2018,-1.2,-0.7,-0.5,10,2/1/2018,0.69,0.65,0.04,3.173
SRC,"Spirit Realty Capital, Inc.",SRC.4Q17,4800,4890,4Q17,2017/4F,52.0,02/22/2018,-1.2,0.31,0.23,-0.08,0.7,4,2/21/2018,2/27/2018,-1.2,1.5,-2.6,5,2/15/2018,0.35,0.27,0.08,-0.938
MHK,"Mohawk Industries, Inc.",MHK.4Q17,1400,1420,4Q17,2017/4F,132.6,02/09/2018,-1.2,3.32,3.42,0.10,0.2,5,2/8/2018,2/14/2018,-1.2,4.5,-5.7,19,2/2/2018,3.37,3.29,0.08,1.247
AMED,"Amedisys, Inc.",AMED.4Q17,3350,3365,4Q17,2017/4F,22.7,02/28/2018,-1.2,0.58,0.56,-0.02,2.5,3,2/27/2018,3/5/2018,-1.2,-0.7,-0.5,12,2/21/2018,0.62,0.51,0.11,-0.140
ADI,"Analog Devices, Inc.",ADI.4Q17,1300,1305,4Q17,2018/1F,214.5,02/28/2018,-1.2,1.29,1.42,0.13,1.6,3,2/27/2018,3/5/2018,-1.2,-0.7,-0.5,22,2/21/2018,1.34,1.25,0.09,1.483
RJF,"Raymond James Financial, Inc.",RJF.4Q17,4800,4840,4Q17,2018/1F,62.0,01/25/2018,-1.2,1.44,1.61,0.17,-0.3,4,1/24/2018,1/30/2018,-1.2,-0.6,-0.6,8,1/18/2018,1.54,1.41,0.13,1.295
ABMD,"ABIOMED, Inc.",ABMD.4Q17,2300,2325,4Q17,2017/3F,61.7,02/01/2018,-1.2,0.52,0.70,0.18,3.8,4,1/31/2018,2/6/2018,-1.2,-4.6,3.3,10,1/25/2018,0.58,0.46,0.12,1.517
FRC,First Republic Bank,FRC.4Q17,4800,4810,4Q17,2017/4F,127.5,01/16/2018,-1.2,1.25,1.34,0.09,1.8,2,1/15/2018,1/19/2018,-1.2,0.8,-2.1,21,1/9/2018,1.50,1.07,0.43,0.219
BMY,Bristol-Myers Squibb Company,BMY.4Q17,2300,2305,4Q17,2017/4F,328.4,02/05/2018,-1.2,0.67,0.68,0.01,1.9,1,2/2/2018,2/8/2018,-1.2,-6.5,5.2,18,1/29/2018,0.72,0.64,0.08,0.069
DTE,DTE Energy Company,DTE.4Q17,4700,4705,4Q17,2017/4F,107.9,02/16/2018,-1.3,1.19,1.26,0.07,39.1,5,2/15/2018,2/21/2018,-1.2,-1.0,-0.2,6,2/9/2018,1.21,1.16,0.05,1.417
JCOM,"j2 Global, Inc.",JCOM.4Q17,3300,3320,4Q17,2017/4F,26.9,02/07/2018,-1.3,1.81,1.79,-0.02,-0.8,3,2/6/2018,2/12/2018,-1.3,-1.4,0.2,7,1/31/2018,1.95,1.75,0.20,-0.104
ZBH,"Zimmer Biomet Holdings, Inc.",ZBH.4Q17,2300,2325,4Q17,2017/4F,166.9,01/30/2018,-1.3,2.10,2.10,0.00,2.3,2,1/29/2018,2/2/2018,-1.3,-3.2,1.9,24,1/23/2018,2.13,2.05,0.08,0.025
MRC,MRC Global Inc.,MRC.4Q17,3250,3255,4Q17,2017/4F,13.3,02/16/2018,-1.3,0.04,-0.02,-0.06,-0.5,5,2/15/2018,2/21/2018,-6.0,-1.0,-5.0,14,2/9/2018,0.08,-0.01,0.09,-0.643
XYL,Xylem Inc.,XYL.4Q17,1200,1210,4Q17,2017/4F,54.1,02/01/2018,-1.3,0.76,0.76,0.00,0.7,4,1/31/2018,2/6/2018,-1.3,-4.6,3.3,14,1/25/2018,0.78,0.66,0.12,0.012
FII,"Federated Investors, Inc. Class B",FII.4Q17,4800,4845,4Q17,2017/4F,23.7,01/26/2018,-1.3,0.58,0.61,0.03,-1.7,5,1/25/2018,1/31/2018,-1.3,-0.7,-0.6,7,1/19/2018,0.61,0.55,0.06,0.524
WLTW,Willis Towers Watson Public Limited Company,WLTW.4Q17,4800,4880,4Q17,2017/4F,111.3,02/08/2018,-1.3,2.11,2.21,0.10,4.4,4,2/7/2018,2/13/2018,-1.3,-0.7,-0.6,21,2/1/2018,2.22,1.91,0.31,0.313
AHL,Aspen Insurance Holdings Limited,AHL.4Q17,4800,4855,4Q17,2017/4F,23.2,02/08/2018,-1.3,-3.56,-3.14,0.42,-33.3,4,2/7/2018,2/13/2018,-1.3,-0.7,-0.6,5,2/1/2018,-3.41,-3.98,0.57,0.736
HON,Honeywell International Inc.,HON.4Q17,1200,1255,4Q17,2017/4F,380.6,01/26/2018,-1.3,1.84,1.85,0.01,0.7,5,1/25/2018,1/31/2018,-1.3,-0.7,-0.7,13,1/19/2018,1.85,1.84,0.01,0.904
ANSS,"ANSYS, Inc.",ANSS.4Q17,3300,3310,4Q17,2017/4F,63.9,02/22/2018,-1.3,1.03,1.07,0.04,4.1,4,2/21/2018,2/27/2018,-1.3,1.5,-2.8,16,2/15/2018,1.06,1.00,0.06,0.630
AGN,Allergan plc,AGN.4Q17,2300,2315,4Q17,2017/4F,665.3,02/06/2018,-1.4,4.74,4.86,0.12,1.1,2,2/5/2018,2/9/2018,-1.4,-1.1,-0.2,19,1/30/2018,4.84,4.61,0.23,0.526
SHOO,"Steven Madden, Ltd.",SHOO.4Q17,2400,2440,4Q17,2017/4F,22.6,02/27/2018,-1.4,0.32,0.32,0.00,0.0,2,2/26/2018,3/2/2018,-1.4,-3.1,1.7,12,2/20/2018,0.33,0.29,0.04,-0.010
PAG,"Penske Automotive Group, Inc.",PAG.4Q17,3500,3540,4Q17,2017/4F,22.1,02/08/2018,-1.4,1.00,1.01,0.01,2.4,4,2/7/2018,2/13/2018,-1.4,-0.7,-0.7,9,2/1/2018,1.01,0.97,0.04,0.313
SONC,Sonic Corp.,SONC.4Q17,3400,3435,4Q17,2018/1F,21.4,01/05/2018,-1.4,0.25,0.30,0.05,-2.1,5,1/4/2018,1/10/2018,-1.4,0.8,-2.2,18,12/29/2017,0.28,0.23,0.05,0.855
WGL,"WGL Holdings, Inc.",WGL.4Q17,4700,4735,4Q17,2018/1F,21.8,02/08/2018,-1.4,1.26,1.65,0.39,1.4,4,2/7/2018,2/13/2018,-1.4,-0.7,-0.7,3,2/1/2018,1.28,1.25,0.03,13.148
DY,"Dycom Industries, Inc.",DY.4Q17,3100,3115,4Q17,2017/4F,51.4,08/30/2017,-1.4,1.44,1.47,0.03,-2.3,3,8/29/2017,9/4/2017,-0.4,1.3,-1.7,1,8/23/2017,1.46,1.41,0.05,0.578
